name,room_type,price,minimum_nights,number_of_reviews
2 Separate central Flats - side by side,Entire home/apt,445,2,3
Condo style less than 6 miles from Del Mar beach!,Entire home/apt,109,1,29
Garden Studio near Downtwn  Hillcrest  Balboa Park,Entire home/apt,115,4,7
San Diego  CA  Balboa Park  1 Bedroom Z #1,Entire home/apt,223,2,0
San Diego  CA  Balboa Park  Studio S #1,Entire home/apt,186,2,0
Modern 1br/1ba Fashion Valley Condo,Entire home/apt,138,2,89
San Diego Private Suite W/ Pool Centrally Located,Private room,76,2,68
OB Family Retreat - Great for a large family in the Heart of Ocean Beach!,Entire home/apt,337,1,2
Family  Peace and Love,Private room,35,180,0
Sonder *Discounts* Studio + Terrace at The Bungalows,Entire home/apt,181,2,40
Sonder | The Millennium | Laid-Back 1BR + Balcony,Entire home/apt,129,2,14
Little space for little people,Shared room,102,1,0
South Mission Beach Sanctuary (DS) - Steps to Sand,Entire home/apt,230,4,67
Adorable Mission Hills duplex w/view - sleeps 4,Entire home/apt,150,2,2
Private room in Point Loma,Private room,50,3,2
Ocean Beach Bungalow Separate Entry and Clean,Entire home/apt,243,3,79
Sunset Cliffs/Ocean Beach Modern Luxury with AC,Entire home/apt,178,3,87
Windansea triplex,Entire home/apt,116,3,58
Beautifully Remodeled- PepperTree Craftsman,Entire home/apt,82,2,112
Chalcedony Challet,Private room,200,5,0
Spacious  Sunny  North Park Studio,Entire home/apt,68,2,124
Immaculate Condo With Views of Ballpark & Bay,Entire home/apt,117,30,0
Private Studio  Pet Friendly  Reserved Parking,Entire home/apt,92,2,113
Airy home w/ private hot tub  free WiFi & grill - close to beach!,Entire home/apt,286,4,7
Colorful Bungalow with Oversize Garden Northpark,Entire home/apt,113,2,62
Relaxing California Style,Entire home/apt,239,2,8
La Jolla UTC / UCSD 3Level  House Modern Beautiful,Private room,90,1,1
Pacific Breeze Beach House,Entire home/apt,443,2,42
Nice private room in North Clairemont,Private room,55,1,36
Central San Diego Big Room w/Hot Tub for 7 people,Private room,250,1,6
Updated Downtown Craftsman House with Patio,Entire home/apt,149,1,51
International Traveller Room THC friendly w/HotTub,Private room,186,2,12
Mission Valley  SD  CA  1 Bedroom Z #1,Entire home/apt,181,2,0
Mission Valley  SD  CA  1 Bedroom L #1,Entire home/apt,181,2,0
Mission Valley  SD  CA  1 Bedroom S #1,Entire home/apt,181,2,0
Mission Valley  SD  CA  2 Bedroom 1.5 Z #1,Entire home/apt,252,2,0
Mission Valley  SD  CA  2 Bedroom L #1,Entire home/apt,252,2,1
Mission Valley  SD  CA  2 Bedroom Q #1,Entire home/apt,252,2,0
Mission Valley  SD  CA  2 Bedroom QS #1,Entire home/apt,252,2,0
Mission Valley  SD  CA  2 Bedroom T #1,Entire home/apt,252,2,1
5BR Sanitized centrally located San Diego home!,Entire home/apt,414,2,123
Huge Comfy 2bedroom Loft in Downtown San Diego,Entire home/apt,161,2,58
Spectacular downtown veiw clean room close to all.,Private room,90,1,1
San Diego Private Room,Private room,54,1,227
Ocean Beach Home with a Jacuzzi and Rooftop Deck with Ocean View Just Blocks to the Beach,Entire home/apt,164,3,5
Endless Summer by AvantStay | Serene Beachfront Escape w/ Sunset Views!,Entire home/apt,1312,1,32
Mira Mesa/Miramar Condo 46% disc monthly,Entire home/apt,150,28,2
Hacienda with Private Entrance - close to all!,Entire home/apt,85,2,61
Quiet Getaway - Steps to The Beach & Bay,Entire home/apt,318,2,66
South Park Family Home with Sparkling Pool & Spa,Entire home/apt,379,4,18
Inn at the Park  SD  CA  1 Bedroom D #1,Entire home/apt,233,2,0
Inn at the Park  SD  CA  2 Bedroom Z #1,Entire home/apt,257,2,0
Inn at the Park  SD  CA  2 Bedroom Deluxe Q #1,Entire home/apt,284,2,0
Inn at the Park  SD  CA  2 Bedroom Deluxe D #1,Entire home/apt,284,2,0
Inn at the Park  SD  CA  Studio K #1,Entire home/apt,190,2,0
Inn at the Park  SD  CA  Studio Q #1,Entire home/apt,190,2,0
Inn at the Park  SD  CA  Studio S #1,Entire home/apt,190,2,0
La Jolla Beach House,Entire home/apt,497,3,8
Centrally located 3bd 2Ba with parking  Wifi  AC,Entire home/apt,302,1,24
Mission Beach 1BR Surf Abode steps to Sand :),Entire home/apt,149,1,122
Cozy & Clean Street Level Studio Downtown SD,Entire home/apt,110,1,119
Cozy Guest House in North Park,Entire home/apt,108,30,34
BOHO OASIS MISSION BEACH VIEWS  SURF BOARD A/C,Entire home/apt,192,1,164
San Diego Mission Hills Condo/Centrally Located,Entire home/apt,94,30,7
Dream vacation beach home 5 blocks from beach!,Entire home/apt,670,3,43
Normal Heights - Luxurious Private Room,Private room,600,10,10
Tabi`s Terrific Oceanfront Condo: Pool  Hot Tub & Rooftop Area with Lounge Chairs,Entire home/apt,306,4,17
Modern City Retreat with Wrap-Around Private Patio,Entire home/apt,155,30,0
2 bedrooms /prvt bth in Del Mar house nr shops&fwy,Entire home/apt,150,2,15
Spacious Two Bedroom in Little Italy!,Entire home/apt,151,180,0
Comfortable Private Room with Private Bathroom,Private room,40,2,16
Mid Century Modern Studio,Entire home/apt,120,3,70
Wave Watcher,Entire home/apt,839,1,0
🌴Spacious modern home with great Views and Pool🌴,Entire home/apt,109,14,4
Marriott Pulse San Diego,Entire home/apt,244,3,0
Wyndham Harbour Lights in Vibrant Gaslamp Quarter,Entire home/apt,479,4,1
Beach house One and 1/2 blocks to Ocean,Entire home/apt,666,2,27
Ocean Beach2/1-Seaworld Beach Airport Zoo Downtown,Entire home/apt,154,2,48
Beautiful House in University City,Private room,240,7,0
Spacious 3 Bed   2 1/2 Bath Beach House with AC,Entire home/apt,245,2,30
Private Studio 2 Blocks from Mission Bay!,Entire home/apt,284,4,78
Gorgeous 3+ bedroom townhome ~ San Diego! Sleeps 8,Entire home/apt,150,1,1
Petite Studio Hide-Away  North Park,Entire home/apt,49,2,120
Ocean Views from all 5 Luxury Suites - San Diego,Entire home/apt,771,4,11
Beautiful and comfortable room in a quiet home,Private room,65,1,6
Convenient & Elegant 1 bedroom with 2 beds Condo,Entire home/apt,85,2,33
Purposeful Accommodation in Opportune Location!,Entire home/apt,135,2,35
San Diego Guest House,Entire home/apt,48,7,2
Room with shared bath,Private room,50,10,1
ELEGANT  MODERN HOME WITH A BAY VIEW!,Entire home/apt,160,2,83
HIP  MISSION  BEACH CONDO AC PARKING BOARDS,Entire home/apt,185,1,166
San Diego City Deck Views East Village 2 Bedrooms,Entire home/apt,97,3,44
Walking distance to Balboa park 1 bedroom Condo,Entire home/apt,169,2,3
Spectacular Downtown San Diego 2 Bedroom Apartment,Private room,161,1,83
Cozy House Near Beaches and Major Attractions,Entire home/apt,169,2,8
Cozy and 10 mins away from downtown and beaches,Entire home/apt,93,1,57
La Jolla shores Man Cave,Private room,79,2,34
Private Entrance 1br Suite near Windansea Beach,Entire home/apt,101,1,100
Fabulous 1br Condo In San Diego Gaslamp District,Entire home/apt,109,30,3
Crown Point Beach Retreat 1 Block to the bay! W/AC,Entire home/apt,174,2,95
Sunset Cliffs Getaway,Entire home/apt,195,2,7
Gorgeous Park Place- Close to Downtown/ 1392 SqFt,Entire home/apt,128,2,62
Bedroom No. 3,Private room,45,5,33
Queen Bed with Ensuite Bath,Private room,49,1,42
Golden Hill Little House,Entire home/apt,124,2,61
Large Private Cozy Room in SD Best Neighborhood,Private room,270,2,0
Urban  1 Bedroom  blocks from Convention center,Entire home/apt,115,1,132
Private Detached Modern Studio located in La Mesa,Entire home/apt,118,2,92
3Br/1Ba BohoModrn ⫷20mins Beach  DT  Zoo  SeaWorld,Entire home/apt,160,4,73
Walk to Balboa Park from a Stylish Uptown Gem,Entire home/apt,125,2,127
🌴☀️Only Few Steps Away From The Water ☀️ 🌴,Entire home/apt,126,1,235
Accessible Healthy Living Of Carmel Mtn Ranch!,Entire home/apt,200,30,17
Private Bedroom w/ Bathroom - Centrally Located,Private room,41,1,131
The Casita at Rolling Hills Ranch,Entire home/apt,90,30,1
Modern Gaslamp Condo - w/parking and amenities,Entire home/apt,89,30,9
Large Condo 3 houses in from beach & boardwalk!,Entire home/apt,132,5,33
The ChulaVista Project,Private room,55,2,21
Private Room and Bath in Hillside Point Loma Home,Private room,125,1,58
Riviera Bay Front Penthouse on the Sand,Entire home/apt,262,5,47
400ft to Beach! Ocean View Deck  Heated Pool  BBQ,Entire home/apt,649,3,22
☀️ Sunny Family Beach Home 🌴 w/ Central AC +  Private Ground Floor Patio!,Entire home/apt,338,1,3
Cozy North Pacific Beach Cottage 3 Blocks to Beach,Entire home/apt,189,2,95
Light  peaceful  bright  quiet  modern dwelling.,Private room,100,2,10
HUGE 6BR+Den Sleep 28! Balboa Park! BEST Location!,Entire home/apt,520,2,22
Crown Point Cottage - Pacific Beach  La Jolla,Entire home/apt,174,2,62
PB Ocean View Room and Bath,Private room,59,2,7
Triple C Accomodations = comfort  classy and clean,Private room,35,3,8
Cozy private room in cool condo,Private room,35,2,32
PrivatePatio UTC/UCSD Sorrento Valley/Mira Mesa(F),Private room,59,1,11
The Love Shack  Cozy Condo @ Tourmaline,Entire home/apt,75,30,3
Palm Tree Beach Retreat- Walk to the Ocean!,Entire home/apt,147,2,35
The Mermaid's Garden Loft - A Modern Beach Beauty,Entire home/apt,128,2,78
Stunning Bay View remodeled Condo in Crown Point!,Entire home/apt,84,30,4
3 Beds  3 Bths  Mission Beach  Bikes  WIFI  Garage,Entire home/apt,220,3,23
Gorgeous Home w/ Casita  Hot Tub + Steps to Beach!,Entire home/apt,308,3,3
San Diego Casita,Entire home/apt,99,2,100
A comfortable home in San Diego  California,Private room,37,2,6
OB ZEN COZY Cottage 2-ONLY 3 BLOCKS TO THE BEACH🏝,Entire home/apt,99,1,46
REMODELED Ocean Cottage Just Steps to the Beach,Entire home/apt,171,2,87
Charming Beach Style home - Steps from the Sand,Entire home/apt,195,2,77
Hillcrest House est. 1905,Entire home/apt,233,2,43
A Comfy Place to Land in a lovely mid-century home,Private room,47,2,56
Mission Hills/Hillcrest 3br2ba Classic Craftsman,Entire home/apt,299,4,19
20% OFF OCT - Gorgeous Home w/ Outdoor Living + Amazing Ocean Views +A/C,Entire home/apt,465,3,22
Emma's vacation home   centrally located near all!,Entire home/apt,182,2,63
Cozy Point Loma Clubhouse,Entire home/apt,77,2,65
Executive room,Private room,55,5,7
Special Discounts - Chateau Bonair - Updated Condo steps to Windansea Beach,Entire home/apt,129,1,0
Hacienda Ocean Beach,Entire home/apt,237,4,12
The Zen Penthouse,Entire home/apt,338,1,81
Furnished Bedroom/Private Bath!3 mintsWalk to SDSU,Private room,108,2,1
Clean  Quiet & Affordable in San Diego,Private room,45,1,9
Home Away from Home,Entire home/apt,95,1,96
Hide Away at The Alfred,Entire home/apt,156,1,52
The Alfred Mansion,Entire home/apt,749,2,49
The Beach House,Entire home/apt,520,6,1
Crown Point Luxury - Pacific Beach /  La Jolla  CA,Entire home/apt,901,4,15
Minimalist cozy place,Private room,56,3,68
2 Bedroom House with Private Garden Near the Beach,Entire home/apt,122,2,58
❤️Walk everywhere! Studio right in the Heart of PB,Entire home/apt,100,30,2
Magnificent House with Ocean View,Entire home/apt,373,1,23
La Jolla Seaside Point,Entire home/apt,524,3,34
Private Bedroom and Bathroom North Park Townhome,Private room,60,7,3
BEAUTIFUL BAYFRONT 1 BEDROOM ON THE BEACH & BAY!,Entire home/apt,195,4,3
Resort 1bd 1ba The Plaza Condominium Association,Entire home/apt,85,30,7
Best of San Diego Granny Flat,Entire home/apt,99,2,12
Make the Most of Outdoor Living at a Slick Poolside Haven,Entire home/apt,1809,3,10
Rustic Comfort - 70 Tv/CalKing/2CarDrvwy/1132 SqFt,Entire home/apt,126,2,73
Bankers Hills  Balboa  Park best part of San Diego,Entire home/apt,219,2,31
High Rise Living- for the adventurous!!!,Entire home/apt,300,2,51
*Deluxe Master Studio* Private Entrance & Patio,Entire home/apt,105,3,65
Welcome To Your SD Home!,Private room,51,1,40
7BR Massive Beach House Sleeps 26+ Steps to Ocean,Entire home/apt,788,1,6
Scripps Pier Suite: Total privacy  Bed & Bath,Private room,121,2,84
Urban Retreat North Park Bungalow,Entire home/apt,77,3,99
Cardinal Studio,Entire home/apt,75,7,12
Comfy North Park House in Morley Field/Balboa Park,Entire home/apt,244,3,51
10-15min to Balboa Park  Convention Center  Beach,Entire home/apt,179,4,120
Entire House  Comfy Bungalow in Normal Heights.,Entire home/apt,89,2,114
Hakuna Matata - close to downtown,Shared room,257,2,34
GORGEOUS 3 BEDROOM BAYFRONT CONDO RIGHT @THE BEACH,Entire home/apt,349,4,1
Two Bedroom House Minutes From SDSU,Entire home/apt,117,1,62
STUNNING 4 BEDROOM CONDO ON THE BEACH AND WATER!,Entire home/apt,435,4,1
Colorful home w/ a private pool  furnished patio  & pool table!,Entire home/apt,353,2,36
SPECTACULAR PENTHOUSE ON THE BEACH & WATER!,Entire home/apt,499,4,8
Be Grateful Room...Luxurious sparkling clean room,Private room,74,2,0
Tropical Breezes!LaJolla/San Deigo UCSD Close!,Entire home/apt,180,1,0
SUPER CLEAN GEM- Staycation- Upgraded Condo,Entire home/apt,115,31,22
San Diego City Panoramic downtown Views 1 bedroom.,Entire home/apt,79,3,53
Adorable Beach Condo  3 houses in from beach!,Entire home/apt,128,4,54
Mountain View Retreat In Private Gated Estate,Entire home/apt,145,2,126
Spacious 2/2 condo in North Park with parking,Entire home/apt,120,2,43
Sunshine Room.. Comfy and Relaxing,Private room,64,2,0
A Modern Vibe at Pacific Beach | San Diego,Entire home/apt,349,3,48
PB Enchanted Tiki Room,Private room,87,2,9
Habitacion privada  Otay Ranch  CBX  Mater Dei,Entire home/apt,70,2,49
~Beach Oasis Steps to Sand +Roofdeck View +Bikes,Entire home/apt,110,2,89
Desert Cloud - NEW Studio w Private Entrance,Private room,69,2,0
#1 Unit #1 Jacuzzi   self check-in AFTER 4pm,Entire home/apt,33,1,99
Inn at the Park  SD  CA  Studio K #2,Entire home/apt,190,2,0
Inn at the Park  SD  CA  Studio SN #1,Entire home/apt,190,2,0
➳Boho Beach Home➳Close to Everything➳Outdoor Oasis,Entire home/apt,220,3,23
Cozy cottage  3 blocks to beach  bring the doggies,Entire home/apt,133,2,98
* Seascape Retreat - Steps to Sand + AC & Bikes!,Entire home/apt,94,2,79
1br apartment near beach & bay + workstation,Entire home/apt,170,28,10
* Margaritaville - Steps to Sand + A/C & Bikes!,Entire home/apt,97,2,86
Old Town Casitas 2 bedrooms/upstairs unit,Entire home/apt,66,1,45
#9Private studio room+jacuzzi self chekingAFTER4pm,Entire home/apt,30,1,138
The Carmel Valley Life,Private room,189,1,5
Spacious Two Bedroom in Little Italy,Entire home/apt,141,30,0
"Old Town casitas 
2 bedrooms  centrally located!",Entire home/apt,61,1,55
Mission Beach Surf 2b/2b - Office  Rooftop Deck!,Entire home/apt,227,3,57
Wonderful Private Space Close to Almost everything,Entire home/apt,110,1,42
Luxury La Jolla home w/Ocean View  Private resort style grounds and Hot Tub!,Entire home/apt,433,3,19
Parapet by the Park.  Serene and cozy retreat.,Private room,60,2,56
Minimalist & Elegant Persia Room  (FEMALE ONLY),Private room,37,1,28
San Diego and Historical Old Town  Sleeps 3+,Entire home/apt,81,1,72
2 Penthouses: Panoramic Ocean Views! Sleeps 24,Entire home/apt,938,3,3
Charming 3 bedroom cottage - the perfect location.,Entire home/apt,379,3,2
719 Yarmouth,Entire home/apt,325,1,16
Sunny San Diego Treasure Condo  Walk to Beach!,Entire home/apt,84,2,47
Luxury 1 bedroom with balcony and ballpark view,Entire home/apt,199,30,0
The Happy  Sparkling Clean Guesthouse near SDSU!,Entire home/apt,134,3,19
Be My Guests & Live It Up in the Heart of Downtown,Entire home/apt,108,30,0
Steps From The Beach w Rooftop Deck & Ocean Views!,Entire home/apt,185,3,33
Gaslamp pad,Private room,500,3,0
Downtown Gem,Private room,315,3,0
Near SDSU  Clean Cozy cute studio central location,Entire home/apt,74,5,37
North Park Hale - BRAND NEW!,Entire home/apt,79,1,56
Beach Bliss Vacation! Enjoy Fall at the beach!,Entire home/apt,386,2,18
Modern Oceanfront Condo Only Steps to the Beach!,Entire home/apt,277,3,14
20% OFF OCT - Oceanfront Condo  Water Views  Steps to Beach +More,Entire home/apt,253,3,15
20% OFF OCT - Modern Beachfront Condo  Ocean Views  Steps to Shops!,Entire home/apt,352,3,3
* Tropical Getaway Beach Vacation Rental + Bikes!,Entire home/apt,109,2,79
Rustic Retreat - Private Room,Private room,68,1,57
Modern 3BDR townhouse 3 blocks from beach in PB,Entire home/apt,290,4,47
Self Checkin APT C checkout No contact  Gaslamp,Entire home/apt,96,2,72
Charming Craftsman  Home | Beech Street South Park,Entire home/apt,100,2,5
Windansea Beach Studio of Aloha,Entire home/apt,143,2,64
Hamilton I by AvantStay | Beach House! | Rooftop Deck |Newly Renovated Bungalow,Entire home/apt,427,1,40
Hamilton II by AvantStay | Beach House | Rooftop Deck | Newly Renovated Bungalow,Entire home/apt,362,1,29
Steps From The Beach  Ocean Views Sleeps Up To 19,Entire home/apt,952,3,2
Tiny House In the Clouds,Entire home/apt,103,3,17
★ Modern Long Term PARKING/ALL utilities included,Entire home/apt,90,29,11
* Mermaid Cove + Bikes  AC  & Parking!,Entire home/apt,109,2,89
Serenity in this hidden charm,Private room,70,1,4
Private Room in Carmel Valley,Private room,65,2,42
Heavenly home for all.,Private room,70,7,0
An adorable house. BEST LOCATION IN SAN DIEGO!,Entire home/apt,135,2,39
Large sun deck w/ quick access to the beach!,Entire home/apt,335,1,4
2000 Sq Ft  - New 400K Remodel 4-bedroom 4-bath,Entire home/apt,500,3,43
Nice Private Space,Private room,59,2,39
Welcome to Henri’s Holistic Heaven,Private room,163,1,0
NEWLY REMODELED 5-star getaway in Mission Beach,Entire home/apt,236,2,40
Brand New ★ Walk to Beach ★ A/C ★ 3 Levels,Entire home/apt,277,3,11
North Park Modern Town home,Private room,89,4,9
⭐️Condo with 2 Beds and Ocean View ⭐️Little Italy,Entire home/apt,135,10,90
Master Bedroom Private Bath in Single Family House,Private room,46,1,18
Stunning studio in the heart of La Jolla,Entire home/apt,117,1,92
* Endless Summer Villa  Steps to the Beach + Bikes,Entire home/apt,116,2,67
Mission Beach Cottage 100 steps from the sand,Entire home/apt,109,3,40
LUXURY 4STORY TOWNHOUSE - 2 UNITS COMBINED !!,Entire home/apt,436,1,47
San Diego home near Mission Bay and Downtown.,Entire home/apt,159,2,45
Suite Amy 4,Private room,30,30,4
Coastal Condos - 3 Units - Great Location!,Entire home/apt,824,2,2
The Nest,Entire home/apt,228,2,30
Private Room in Downtown at Victorian House,Private room,52,1,8
Soledad by AvantStay | Beachside Haven in La Jolla - Ocean Views!,Entire home/apt,378,1,44
Beautiful Studio on the water in Shelter Island!,Entire home/apt,65,30,1
The best VaCa-Getaway! Clean & elegant room for 2!,Private room,45,2,21
La Jolla Beach Guesthouse (500 sqft & Solar Power),Entire home/apt,150,2,128
Crown Point Cottage Studio w/ AC  Bikes. Close2Bay,Entire home/apt,117,2,103
NEWLY REMODELED upscale escape in Mission Beach,Entire home/apt,178,2,68
Sparkling Clean Social-Distancing Space.,Entire home/apt,174,3,45
The Penthouse *Talmadge & Kensington* Mid-City SD,Entire home/apt,85,2,96
Family Vacation Loft I Pool I Jacuzzi I Parking,Entire home/apt,154,2,45
Designer 2BR in the Heart of Pacific Beach (w A/C),Entire home/apt,215,2,6
Cozy home near Downtown  Zoo  Balboa Park  Airport,Entire home/apt,78,2,95
Seabreeze,Entire home/apt,207,2,58
High end design & designer selection one bedroom.,Entire home/apt,111,5,29
3 Exclusive Patios * A/C * 3 Parking * Dogs OK,Entire home/apt,342,3,7
SD Sunny View Studio!  SANITIZED+PRIVATE+SAFE,Entire home/apt,94,2,101
4 Outdoor Areas * A/C * 5 Parking * Pets ok,Entire home/apt,587,3,2
La Residencia Retreat,Entire home/apt,547,2,17
Brand New Cozy Detached Casita w/AC & heat,Entire home/apt,116,2,39
Comic Com Mission Valley,Entire home/apt,200,6,1
cute cozy comfy clean studio B near SDSU  centeral,Entire home/apt,74,5,35
Classic 3/1 beach house  half block to beach,Entire home/apt,149,3,49
Private Cozy Clean  close to EVERYTHING,Entire home/apt,134,2,59
Cardinal House  San Diego Vacation Getaway,Entire home/apt,275,5,8
Pacific Beach Room Blocks 2 Mission Bay  Open Home,Private room,102,1,0
Pacific Beach Front Rm; Shared 2nd Master Bath 3EW,Private room,142,1,0
Mission Bay/Beach w/ Enc. Side Patio Rm/MasterBath,Private room,47,1,2
Fun in The Sun - your Ocean Beach destination!,Entire home/apt,191,1,32
⭐ 5-Star San Diego Luxury Estate  Private Security,Entire home/apt,1220,2,22
**Spacious San Diego Home Away From Home!**,Entire home/apt,271,3,20
Impeccable home walking distance to the beach!,Entire home/apt,299,7,1
Private Room in a quiet La Jolla Townhouse,Private room,55,30,0
Condo right on La Jolla Shores Park/Beach,Entire home/apt,243,30,6
Stunning Contemporary in Pacific Beach,Entire home/apt,323,3,52
Coronado-View Rooftop Deck! Posh Point Loma Condo,Entire home/apt,153,30,1
BeachSide Getaway 3,Entire home/apt,1100,1,0
Belmont by AvantStay | 3BR Home on Mission Beach! Ocean Views!,Entire home/apt,541,1,30
2 Bedroom Bungalow In The Heart Of Little Italy!,Entire home/apt,140,2,63
Updated  Contemporary Home w/ Bay Views Near Gaslamp,Entire home/apt,172,2,22
Petco/Convention/Heart of Downtown w/Free pkg,Entire home/apt,166,1,93
South Park Craftsman Guest Suite,Entire home/apt,104,2,33
Garden Retreat in North Park,Entire home/apt,78,2,74
Artistic Private -1 bedroom apartment  Via Bella ,Entire home/apt,138,10,2
Sunny I Modern I Quiet I Prime Location !!,Entire home/apt,147,1,95
Room 5: Las America-Private Master/Private Bath,Private room,65,2,12
Cozy Studio w tropical yard in South Park,Entire home/apt,75,2,53
Adorable beach cottage in perfect location,Entire home/apt,214,2,9
The Hidden Jewel in Mission Beach Full Ocean View!,Entire home/apt,225,3,12
Heavenly Shengri-la  Work and Stay-cation Friendly,Entire home/apt,105,1,44
Premium Gaslamp Condo with Pool!,Entire home/apt,117,30,0
Cozy charmer in the heart of Mission Bay - steps from boardwalk  ocean & bay!,Entire home/apt,257,1,17
Shared house near it all. Hike  beach  you name it,Private room,125,4,14
Cute Mission Beach Cottage w/ PARKING,Entire home/apt,181,2,77
Pvt room with Pvt Bath USMC Miramar Military Disc!,Private room,115,28,0
 The Standard  Remodeled & Downtown Close!,Entire home/apt,500,2,70
Clean/Safe 2BR Apartment Centrally Located in SD,Entire home/apt,129,2,26
Charming Casita @ Balboa Park,Entire home/apt,113,4,8
Modern 4 bedroom house near SDSU sleeps 12!,Entire home/apt,186,2,45
*Studio Close to Everything*,Entire home/apt,112,3,50
2 blocks from freeway and 10min to anywhere!!!,Entire home/apt,71,1,120
Ocean Beach Family Retreat--Coastal Distancing,Entire home/apt,578,3,42
New Modern Apartment Close to ALL Metro Areas,Entire home/apt,115,2,46
Mission Hills  Vacation House close to Downtown SD,Entire home/apt,560,1,122
Ocean View La Jolla Cove Beauty,Entire home/apt,167,90,0
Large Yard & Hot Tub 1/2 Mile Walk From The Beach!,Entire home/apt,172,3,36
Modern  furnished  Gaslamp studio; 26 day minimum,Entire home/apt,80,26,4
Fabulous Downtown San Diego 2 Bedroom Apartment,Entire home/apt,178,1,115
Private Room/Bath - Convenient Location - Hot Tub,Private room,80,2,18
Master Bedroom,Private room,118,1,11
Little Cottage in the heart of Little Italy,Entire home/apt,118,1,171
Ocean  Ocean  Ocean!  Sunset Cliffs Spectacular!,Entire home/apt,270,2,54
Home Theater/ Gaming Condo,Entire home/apt,300,2,0
Luxury stay with convenient location in Hillcrest,Entire home/apt,118,3,58
Del Mar Heights,Private room,82,2,1
Super studio apartment w/ amenities,Entire home/apt,113,1,18
Clean and Spacious 2-Bedroom with a 20-mile view,Entire home/apt,140,1,26
#3  2Bedroom Apt by The San Diego Convention Ctr.,Entire home/apt,152,1,13
Architecturally Unique Studio w/Patio and Parking,Entire home/apt,95,7,14
Downtown Modern 1bedrooms Condo with Parking,Entire home/apt,450,20,5
Great location at Pacific Beach,Private room,80,2,36
Clean comfy specious San Diego Home   pool yard,Entire home/apt,181,3,34
Room 2: Private Room with Private Bath,Private room,55,2,38
Room 3: Private Room/Shared Bath,Private room,45,2,15
Room 4: Private room/Shared Bath,Private room,45,2,36
Room 1: Private Room/Shared Bath,Private room,45,2,4
Coastal beauty  walk to pier.,Entire home/apt,180,2,79
Spectacular 5 Bdr Villa  with Ocean/Mtn/City Views,Entire home/apt,850,3,2
2-Bed PVT Downtown loft 15m from Convention CTR,Entire home/apt,286,2,3
Bright Room in Little Italy - Long Term Rental,Private room,120,10,38
☀BEACHES WIDE OPEN! 90% OFF HUGE MODERN 3BR 3BA! ☀,Entire home/apt,613,3,49
1BR Apartment in beautiful Eastlake  Chula Vista.,Entire home/apt,78,3,40
Bed in 4 Bed Mixed Dorm ITH Colive Balboa Park,Shared room,21,1,1
Gaslamp Marvel- Skyline Adventure East Village!,Entire home/apt,244,2,31
Heart of SaN Diego .,Private room,61,1,122
Newly Remodeled House,Entire home/apt,169,3,0
Industrial Light-Filled Loft in Little Italy,Entire home/apt,177,1,142
2 BDR - Gaslamp/Convention Sleeps 10 + Free Pkg,Entire home/apt,187,1,55
The American Dream- Professionally Cleaned According to CDC Guidelines,Entire home/apt,374,1,31
Exclusive Ground Level Patio * AC * 50' OceanFront,Entire home/apt,355,3,7
Bed in 4 Bed Mixed Room at ITH Colive Balboa Park,Shared room,35,1,3
Pacific Beach Cottage,Entire home/apt,89,30,4
1 BR 999Convention center Hyatt Seaport village,Entire home/apt,105,1,47
SeaWorld 9 Bed/4Bath 16+,Entire home/apt,531,1,11
Surfers lounge,Entire home/apt,203,3,64
Adorable Spanish Home  Walk to Beach  Shops & Dining,Entire home/apt,213,3,1
{ Bright modern home above San Diego Bay },Entire home/apt,176,3,16
La Jolla executive Condo,Entire home/apt,120,60,1
Newly renovated home in the heart of North Park,Entire home/apt,208,2,102
Newly Remodeled Rancho Bernardo Townhome,Entire home/apt,175,21,5
Large room in Little Italy with ensuite bathroom!,Private room,150,2,2
Cozy bedroom with private bath in Mission Valley,Private room,78,1,0
Architectural Urban Loft in Little Italy w Parking,Entire home/apt,136,1,113
Mission Beach Family & Friends Getaway,Entire home/apt,550,3,21
One bedroom Apartment in mid Gaslamp sleep5,Entire home/apt,166,1,27
Clean Comfy Central spacious home away from home,Entire home/apt,112,5,32
Model townhouse in high end community monthly,Entire home/apt,120,30,2
California Cottage in North Park,Entire home/apt,91,1,23
Comic-Con week - 1 BR suite in the Gaslamp Quarter,Entire home/apt,350,2,1
Family Fun Year Round in San Diego,Entire home/apt,135,2,45
Private  3rd floor suite & balcony in central PB,Private room,69,1,24
Central  Comfortable  Cozy,Private room,55,3,17
Sonder *Weekly Discounts* Studio + Terrace Near Waterfront Park,Entire home/apt,175,2,70
Zen Villa!! Location  Style & Comfort,Entire home/apt,296,1,100
The Alfred Estate,Entire home/apt,1499,2,3
Beach Bungalow #1+AC Private Outdoor yard,Entire home/apt,296,3,18
The Dream Villa in the Best Location,Entire home/apt,300,1,110
Comfy  modern suite close to all SD has to offer!,Entire home/apt,68,1,83
Luxury La Jolla Getaway w/ Pool & Coastline Views!,Entire home/apt,1655,3,7
Modern  Upscale 2 bedroom Condo La Jolla-near UCSD,Entire home/apt,137,31,3
Gorgeous 3bed apt with Skyline Panoramic Views,Entire home/apt,188,2,59
Sophisticated Condo in Heart of Gaslamp!,Entire home/apt,141,30,1
REDUCED/CLEAN/SAFE VALUE  Sweet Condo  Seconds Beach/Ocean/Bay  Light/Bright!,Entire home/apt,249,2,18
Supreme Bay Views in Total Urban Sophistication!,Entire home/apt,172,180,0
