name,room_type,price,minimum_nights,number_of_reviews
All amenities plus close to path to NYC,Private room,30,30,0
Huge 2 bedroom only 20 mins from Manhattan (NYC),Entire home/apt,121,1,69
Free Cleaning & WiFi-Modern!,Private room,42,30,0
Quick commute to the City  Free WiFi & Cleaning!,Private room,34,30,0
Clean & Cozy Room Near NYC** Long term Stay!!,Private room,30,29,35
Beautiful Room in Jersey City!* Long-term Stay!!,Private room,30,29,62
HUGE 4 BDRM near New York City 15min walk to PATH,Entire home/apt,135,30,11
Cozy and quiet. Explore NYC without all the noise!,Entire home/apt,146,2,23
Private room close to Path to NYC,Private room,26,2,14
Affordable & minutes away from the lively NYC!!!,Private room,45,5,0
Only 7 minutes walk to New York City Path Train,Private room,35,5,17
Tiny Cute Room-Jersey City-45 minutes to Manhattan,Private room,39,1,27
Modern  Brand New Studio Neighboring NYC!,Entire home/apt,59,1,43
McGinley Square Cabin (Holiday Special),Entire home/apt,82,2,28
Beautiful 2 Bed/2 Bath | 20 Min to NYC | Hoboken,Entire home/apt,153,1,17
Gorgeous and Cozy Jersey City Heights Home,Entire home/apt,120,1,0
Quiet Guest Suite  <35 Min to Manhattan  parking,Entire home/apt,67,28,23
Clean Luxury 8 guest 15min Manhattan NYC Time Sq,Entire home/apt,253,3,27
Entire Apt-Statue Of Liberty-American Dream Mall,Entire home/apt,65,60,21
New York City Visitor Delight Super Cose to Path,Private room,30,5,17
HEART of DOWNTOWN REMARKABLE 4BR/4BA MIN to NYC♥,Entire home/apt,467,1,5
Private Bedrooms  minutes to New York City,Private room,25,60,0
Beautiful 2 Bed 2 Full Bath w Parking | 15 Min NYC,Entire home/apt,160,4,0
Love Cave in the Clouds 5 minutes to NYC,Entire home/apt,230,30,58
Elegant Downtown 2BR Suite | Steps from Grove PATH,Entire home/apt,220,90,16
Large Eastern Exposure room 3 Block to JSQ Path,Private room,30,4,14
CJ in NJ,Private room,79,1,1
Jersey City Heights Apartment,Entire home/apt,100,1,102
The Leonard - Luxe Studio  Parking  30 Mins to NYC,Entire home/apt,100,28,54
Crash Pad for 1 or 4.,Entire home/apt,70,2,12
Concierge1 Bedroom Apartment  Gated Community,Entire home/apt,112,2,31
Modern 2 Bedroom in 5 min from Journal Square!,Private room,118,1,60
Large and Cozy loft + living room next PATH train,Entire home/apt,39,3,0
Spacious & stylish apt  10 mins to NYC on train,Entire home/apt,149,1,18
Cozy 2BR  2BA Apartment Close to NYC,Entire home/apt,104,2,22
Studio in Jersey City by PATH,Entire home/apt,159,21,0
NEW basement apartment NYC Midtown Wall St TV WiFi,Entire home/apt,92,4,22
Short Ride to NYC Short Walk To Path Train,Private room,35,2,11
Large bright room close to NYC commute  JSQ Path,Private room,39,2,6
The Carriage House Studio,Entire home/apt,85,5,19
New York City Delight Corner Eastern,Private room,29,3,13
Bright&Spacious Room** Long term Stay!!,Private room,38,80,6
Large room high ceiling close to JSQ Path NYC,Private room,39,5,11
Jersey City Apartment-close to NYC Newark Airport,Entire home/apt,45,6,28
Spacious WFH House w/Parking Minutes from NYC,Entire home/apt,100,2,34
Spacious & Bright Downtown Jersey City Apartment,Entire home/apt,110,3,20
118 Magnolia Ave 6B,Hotel room,65,1,17
Minutes from NEW YORK ...EVERYTHING INCLUDED!!!,Private room,38,2,2
116 Magnolia Ave 9A,Private room,50,1,1
The Roadstead,Entire home/apt,50,30,17
🌍 Airey Chic Private Room Close to EWR and NYC,Private room,50,2,23
Truly Walker's Paradise   JSQ Path  NYC  Queen bed,Private room,24,16,11
Spacious duplex sleeps 10+ with chef's kitchen,Entire home/apt,400,2,32
Bright space 20 minutes from Manhattan,Private room,52,2,5
Bright and cozy room  15 min from NYC on the PATH,Private room,60,1,4
WONDERFUL SPACIOUS MODERN  HOME | UPSCALE PARADISE,Entire home/apt,260,1,25
Loft Train Ride Away from NYC!,Entire home/apt,64,1,39
Ebubekir Durbak House,Private room,45,1,1
Jersey City/Hoboken across from Lite Rail station,Entire home/apt,97,15,10
Minimalist Apartment 15 minutes away from NYC!,Private room,95,2,4
Luxurious stay in Jersey City  min from Manhattan,Entire home/apt,150,7,1
Charming Brownstone Apt minutes to NYC/JSQ/WIFI,Entire home/apt,83,1,27
Lovely Cozy 2 BR Apt 18 mins to Time Square NYC,Entire home/apt,100,2,37
Impeccable Two Bed Ground Floor| 20 Min Manhattan,Entire home/apt,175,28,7
Brand New 2 Bed 1 Bath | 20 Min Manhattan,Entire home/apt,80,28,10
Serene Spacious home away from home close to NYC,Entire home/apt,85,2,2
The neighborhood is really nice and I am never home If you want to use the kitchen The only person Olivia is me and my little sister got out to route extra so my sister never here and I almost never heal home if you guys need something Let me know,Private room,40,4,0
Sweet Room in Huge Apt  30 Min to Manhattan!!,Private room,25,28,1
Cozy Room in Jersey City! *Quick bus to Times Sq*,Private room,32,28,14
Huge Room *30 Min to Times Square* Longterm Stay,Private room,34,28,19
Great & Modern Room in J.City*30 min to T. Square*,Private room,33,28,17
Sunny & Clean Room! *Close to Manhattan*,Private room,32,28,24
Clean Room in Jersey City! *Quick Bus to Midtown*,Private room,32,28,25
Central Location. WIFI  Clean comfy bed mattress,Private room,30,1,10
434 'A'  Private room near Bus/Light Rail/WIFI,Private room,31,1,14
20 minutes to Timesquare!,Entire home/apt,85,3,2
Modern 1BR in Jersey City  Gym + Pool,Entire home/apt,154,30,2
Bright Clean room transport to NYc WIFI,Private room,28,1,16
Room in a Big house min to Journal and NYc WIFI,Private room,39,1,14
Cozy room Queen bed walk to PATH min NYcity WIFI,Private room,30,1,4
Queen Bed Only 8 Minutes From JSQ Path NYC,Private room,30,7,12
Luxury Newport / Jersey City Condo 1BR (Brand New),Entire home/apt,140,60,0
"10 min drive to NYC
Bus in front to Port Authority",Private room,43,1,6
SPACIOUS  MODERN UPSCALE HOME | CHIC & GORGEOUS,Entire home/apt,247,1,13
New!  Studio apt at the Jersey City Riverfront,Entire home/apt,219,21,0
Spacious studio apt in the heart of Jersey City!,Entire home/apt,239,3,1
Cozy Clean 3 B/D  Parking  W/D  25 mins NYC,Entire home/apt,125,1,23
Stunning Brand New Renovation,Entire home/apt,79,1,50
Stunning Renovation 20min From NYC,Entire home/apt,79,1,53
Please serious people,Private room,40,4,0
Nice Room in Safe Jersey City** Long-term Stay!!,Private room,33,28,18
ZLounge Nouvelle Caribbean,Entire home/apt,150,5,0
15 minutes from NEW YORK!!! Luxurious!!!,Private room,40,2,1
Two Bed Two Full Bath Near Path Train | 15 Min NYC,Entire home/apt,152,28,16
TWO Modern 3BR Apartment PERFECT for GROUPS,Entire home/apt,275,2,5
2BR + 2 Bathroom in Jersey City 25 minutes to NYC,Entire home/apt,123,28,0
Chic 1BR | Kitchen | Washer/D | Amenities | GLS,Entire home/apt,172,1,9
Modern & Clean | Work Remote | Jersey City by GLS,Entire home/apt,172,1,17
Spacious 2BR | Travel Nurse Friendly|Steps to PATH,Entire home/apt,223,1,7
Clean 2BR | Work Desk + WiFi | Jersey City by GLS,Entire home/apt,239,1,22
Chic Studio Apt | Jersey City | Gym +Wifi | by GLS,Entire home/apt,164,1,4
Private Jersey City Studio |Upscale Amenities |GLS,Entire home/apt,164,1,3
Modern & Clean 2BR | W/D |Easy Access to PATH  NYC,Entire home/apt,239,1,8
Quiet & Clean 2BR | Work Desk | Jersey City by GLS,Entire home/apt,223,1,4
Travel Nurse Friendly 2BR |W/D| Jersey City by GLS,Entire home/apt,239,1,6
Renovated & Large 2bed/1bath Sleeps large groups!,Entire home/apt,135,2,30
TWO Cozy 4BR Apartment  Close to NYC,Entire home/apt,334,2,0
Spacious 2BR in Jersey City  25 minutes to NYC,Entire home/apt,99,28,0
2 BD 2 BA LUX CONDO Sleeps 8 - SmartHome+ Organic,Entire home/apt,201,1,13
Cozy Stuite - Escape the City,Entire home/apt,125,2,5
1BDRM Garden Apartment 4 Blocks To Grove PATH,Entire home/apt,115,29,23
Private Room JSQ Path to NYC (2771  Rm 3),Private room,35,4,8
Best NYC commuter location Jersey City/ Hoboken,Entire home/apt,145,3,0
Mins to NYC  Gorgeous Downtown Apartment,Entire home/apt,181,90,3
Lovely Downtown Apartment  15 mins to NYC,Entire home/apt,182,90,7
Comfort Zone,Private room,200,1,0
Ground Floor 3 Bed 1 Bath Sleeps 6 | 20 Min NYC,Entire home/apt,106,28,13
Completely Renovated Loft 30 Min From NYC!,Entire home/apt,64,1,56
Cozy 3BR inheart of Jersey City minutes from NYC,Entire home/apt,110,10,2
Cozy  affordable  minutes to downtown NYC!,Private room,65,1,2
relaxed safe haven with an easy commute,Private room,60,1,2
LUXURIOUS Home/ Mins to NYC/Backyard /Fast WiFi,Entire home/apt,556,2,6
Huge & Nice Room *Jersey City*  Long-term Stay!!,Private room,31,28,16
2 Bedroom Condo in JC/JC Heights,Entire home/apt,125,7,8
Newly renovated apartment - 10 minutes to NYC,Entire home/apt,75,1,12
Brand New W/ Washer Dryer Short Distance from NYC!,Entire home/apt,64,1,41
Loft Style Apartment Train Ride Away from NYC!,Entire home/apt,64,1,88
Dreamy Supreme King room by the city,Private room,70,2,0
You will have a great time,Entire home/apt,99,4,0
3 Bedroom Private Brownstone - Minutes to NYC!,Entire home/apt,250,7,9
1BR with views of Manhattan,Entire home/apt,110,1,12
Massive four bedroom three story home! Min to NYC!,Entire home/apt,250,4,13
BEAUTIFUL BROWNSTONE 9 MINUTES  AWAY FROM NEW YORK,Entire home/apt,40,2,13
Bright Comfy Apt | 25 min NYC  4 min walk 2 train,Entire home/apt,70,2,50
★ 2BR in Historic JC ★12m to PATH ★  Netflix ★,Entire home/apt,95,2,12
Beautiful 3 BR Jersey Heights close to NYC!,Entire home/apt,108,28,0
2 BR close to Manhattan - sleeps 7!,Entire home/apt,96,28,1
Amazing 2 Bedroom Apt on The Heights JC,Entire home/apt,85,28,1
2.✨DEEP CLEAN Germ-Free ― You're In Good Hands!,Private room,200,3,11
Cozy 1 Bdr in Beautiful Historic Hood Close to NYC,Entire home/apt,59,2,31
Urban cosy 2bds condo 30 min to NYC/JSQ sleeps 5,Entire home/apt,87,29,12
Scandinavian Cove w/Backyard 5BR/4BA near NYC,Entire home/apt,382,2,49
Peaceful Supreme King Bedroom by NYC,Private room,65,1,1
Single peaceful office/ guestroom,Private room,40,1,0
Modern 4BR Condo | Jersey City | Close to NYC!!,Entire home/apt,155,3,7
Spacious Room in Journal Square - Close to PATH,Private room,38,30,0
New bright room 30 min from Manhattan,Private room,39,30,0
Modern private room close to Lincoln Park East,Private room,45,30,0
Awesome Room - Great Location/20 mins to Manhattan,Private room,43,30,1
Private room close to Financial District/Fast Wifi,Private room,38,30,0
Brand New 2 Bedroom W/ Natural Light 20 Min NYC,Entire home/apt,109,1,43
colorful home,Private room,60,2,1
3 Bed 1 Bath Near Light Rail | Sleeps 7,Entire home/apt,120,28,4
A True Gem on the Water Right Next to NYC,Entire home/apt,198,14,9
Jersey City*Comfortable home*Long-term Stay**,Private room,31,29,15
 Private bedroom in upscale apartment jersey city ,Private room,65,31,0
Park Views - Private 4 bed/2 bath - 30 mins to NYC,Entire home/apt,95,28,2
Peaceful room and loving dog!.,Private room,50,1,0
Amazing Room  30 Min to Manhattan!! LONGTERM Stay!,Private room,35,30,0
Sunny Room  25 min to Manhattan!! LONG TERM STAY!,Private room,30,29,0
Beautiful apartment Close TO NYC & Shopping /parks,Entire home/apt,75,1,9
Brand New Loft Half Hour from NYC!,Entire home/apt,67,1,49
Modern style STUDIO 7  min walk to PATH train,Entire home/apt,57,30,5
2 bedroom-sleep 8 - 15 minutes to New York City,Entire home/apt,100,2,2
Private Room 20 minutes to Port Authority  NYC,Private room,45,10,1
Habitación privada,Private room,30,1,18
116 Magnolia Ave 7A,Private room,65,1,7
♛ Clean Luxury Home Mins To NYC Manhattan/Backyard,Entire home/apt,556,2,16
Modern 1 Bedroom apartment with NYC views,Entire home/apt,115,1,0
Renovated 1 bedroom Apartment/WIFI/close to NYC,Entire home/apt,56,1,11
Lux Newport Waterfront 2 Bedroom Apt w/pool & WiFi,Entire home/apt,258,2,0
Entire Condo 2BR Near NYC–10 Min to NYC via Subway,Entire home/apt,146,2,3
Renovated Bright Private room/WIFI/close to NYC,Private room,35,1,15
Large Private room in Renovated house/WIFI/sleep 3,Private room,34,1,17
Renovated house New kitchen/bathroom TV WIFI by NY,Private room,36,1,14
Beautifully furnished master bedroom  NYC view,Private room,80,2,2
Cozy corner,Entire home/apt,90,3,3
NEW house TV WIFI 30 min to NYc full kitchen,Private room,27,1,10
Large Bright room New house WIFI TV min to NYc,Private room,32,1,9
New York City Escapes,Private room,200,2,0
*Luxury Modern home w/laundry and parking near NYC,Entire home/apt,450,2,11
**Luxury Modern Apt w/laundry and parking near NYC,Entire home/apt,200,2,6
My little house,Private room,50,1,0
Jersey City  323 Summit Ave,Entire home/apt,263,1,0
Jersey  Hoboken 37 Vroom Street,Entire home/apt,399,1,0
Sweet Room In Jersey City**Longterm Stay!!,Private room,28,61,1
Avalon Cove Master Room 2126,Private room,35,3,1
Great Room In Jersey City **Long-term Stay**,Private room,37,29,1
The 5 star corner,Entire home/apt,85,3,0
Vibrant 3 Bed 2 Full Bath w/ Laundry | 20 Min NYC,Entire home/apt,211,28,0
Fantastic Two Bed w Street Parking Near Light Rail,Entire home/apt,119,28,7
Private Urban Oasis w/ Backyard / 15 min to NYC,Entire home/apt,111,1,34
Skyline Ranch by NYC,Entire home/apt,115,2,33
Charming 2 BR/1 BA Apt - Minutes To NYC!,Entire home/apt,144,3,23
Charming 2 BR/1 BA Apt - Minutes To NYC!,Private room,129,3,32
Charming 2 BR/1 BA Apt - Minutes To NYC!,Entire home/apt,139,3,26
Charming 2 BR/1 BA Apt - Minutes To NYC!,Entire home/apt,139,3,28
Pretty cozy studio 10 mn from Manhattan,Entire home/apt,69,7,3
Luxury Apartment  15 mins from Manhattan,Entire home/apt,128,21,3
Clean & Cozy Room* Long-term Stay!!,Private room,19,28,2
Charming 2 BR Apartment  15 mins to NYC,Entire home/apt,99,2,10
Beautiful 1 Bedroom & amenities galore!,Entire home/apt,155,2,12
Nice room on kennedy Boulevard,Private room,50,1,1
Amazing Apartment  15 mins from Manhattan,Entire home/apt,155,21,0
Luxury apartment,Private room,100,1,0
Bohemian apartment in trendy DWNTWN Jersey City!!,Entire home/apt,75,2,9
Huge Room full of Windows-Walk 2 Path Train 2 NYC,Private room,38,1,23
Spacious 3 BR + 1 Bath on The Heights  Jersey City,Entire home/apt,65,28,0
Spacious & Chic 4 BR on the Heights,Entire home/apt,150,28,0
Bright & Spacious 4 BR on The Heights,Entire home/apt,150,28,0
829-1B Private Bedroom 25 Mins to NYC Tome Square,Private room,26,30,6
Nice room by Path Train - 20 minutes to NYC,Private room,50,1,6
Holiday Special  Sunny Flat Near PATH Train to NYC,Entire home/apt,65,2,7
Nice room in House-Walk 2 Path Train-20 mins 2 NYC,Private room,39,1,24
Entire apartment 5 min walk to JSQ Path/WIFI/NYC,Entire home/apt,74,1,6
Stunning Luxury 4BR 3BA Mins to NYC,Entire home/apt,218,2,36
ZLounge Nouvelle Caribbean,Entire home/apt,250,5,0
ZLounge Nouvelle Caribbean,Entire home/apt,250,5,0
102Private bedroom 25mins to Manhattan,Private room,35,28,8
NYC YACTH,Entire home/apt,290,2,0
203Cozy bedroom 25mins to Manhattan,Private room,35,28,14
Casa de luz,Entire home/apt,150,3,0
302Comfortable bedroom 25mins to Manhattan,Private room,35,28,0
Large & Sunny Apartment 15 Minutes to Manhattan,Entire home/apt,84,1,76
Private Room by PATH Train - 20 minutes to NYC,Private room,39,1,13
ELEGANT PRIVATE 1 BED ROOM ONLY 20 MIN. FROM NYC!,Private room,35,29,3
Room (B) Newly renovated  Clean & Close to NYC,Private room,34,1,6
Room (C) Newly renovated  Clean & Close to NYC,Private room,38,1,4
Luxe 3BR/2Bath Duplex 7.5miles to NYC w a driveway,Entire home/apt,125,28,1
JC’s Cheapest Monthly BR; 27 Min. to NYC,Private room,28,30,1
Moroccan Oasis Mins to NYC,Entire home/apt,63,2,29
Welcome to New York City - New Jersey,Private room,121,3,0
301 Sunny &Cozy Room 25mins to Manhattan,Private room,40,28,6
MUST SEE Gorgeous New 2BR 30 Mins to NYC- sleeps 6,Entire home/apt,198,2,26
Room B •HyggeHome•30-40 mins to Manhattan,Private room,40,1,2
NEW APARTMENT EASY COMMUTE NEW YORK MANHATTAN NYC,Entire home/apt,80,5,1
Big Bright Semi Private room min to NYC  WIFI,Private room,24,1,3
Modern Bright Apartment Steps to NYC,Entire home/apt,115,1,2
Large 1 Bed Minutes to NYC,Entire home/apt,78,1,1
Remodeled 1 Bedroom Apartment,Entire home/apt,91,1,5
Modern Travel Apt | 10 Min Train Ride to WTC,Entire home/apt,81,1,1
Modern 1 Bedroom apartment with NYC views,Entire home/apt,115,1,3
Modern Studio | WiFi + Work Desk | Jersey by GLS,Entire home/apt,155,1,3
Chic Studio | Kitchen| Gym | Steps to PATH | GLS,Entire home/apt,229,28,0
New Port- Jersey City 3 Bedroom Apt,Entire home/apt,251,30,0
1 Private Bedroom in Downtown jersey city,Private room,50,2,0
Sunlit Top Floor Apartment w Manhattan View,Entire home/apt,59,29,1
Rustic Room only 30 Mins to NYC,Private room,40,5,13
Nice Room in Jersey City!!** Long-term Stay**,Private room,34,90,0
modern one bedroom apartment,Entire home/apt,50,5,1
A Cozy Home away from Home,Entire home/apt,159,1,0
Private luxurious cozy bedroom,Private room,49,7,0
Beautfiul High End Two Bed 1.5 Bath Apartment,Entire home/apt,135,28,1
Exquisite Renovation 2 Bed 1 Bath Apartment,Entire home/apt,141,28,2
Pristine Furnished 2 Bd 1 Bath Apartment + Laundry,Entire home/apt,94,28,4
Two Bed Two Bath Less than 3 Min Walk Path Train,Entire home/apt,115,28,0
Cozy Bright Condo in Downtown Jersey City,Entire home/apt,95,180,0
Spacious 1br apt. 10 min from NYC,Entire home/apt,105,2,1
Immaculate High End Two Bed 1.5 Bath Apartment,Entire home/apt,130,28,2
Spacious modern apartment 4miles from NYC,Entire home/apt,88,1,0
Sunny big bedroom with private bath,Private room,52,30,0
Great apartment- Newport - view of  Manhattan,Entire home/apt,159,30,0
Charming and Comfy close to NYC,Entire home/apt,49,28,2
Home Away From Home,Private room,50,1,0
160  3S  Private room/Renovated/WIFI/mintes to NYC,Private room,28,1,0
160  4S  Private room/renovated bathroom/WIFI/NYC,Private room,36,1,3
Huge Apt for a Big Group!! 30 Min to Times Square!,Entire home/apt,180,30,0
Private room in newport high rise building,Private room,1050,30,0
Modern Studio w/ Washer & Dryer 20min-middle NYC!,Entire home/apt,64,1,6
4 Bed 1.5 Bath Dream + Private Two Car Parking Lot,Entire home/apt,133,28,2
Grand 3 Bed 1 Bath + Street Parking By Light Rail,Entire home/apt,90,28,2
3 Bed 1 Bath + Private Parking,Entire home/apt,94,28,0
Two Bed One Bath By Light Rail w/ Street Parking,Entire home/apt,76,28,1
2 Bed 1.5 Bath Dream 5 Min Walk to NJ Path Train,Entire home/apt,110,28,1
One-Bedroom Fully Renovated 20 Min from NYC!,Entire home/apt,67,1,8
2 bedroom apartment close to NY  train 1 stop away,Entire home/apt,80,3,3
Beautiful 2 Bed 1 Bath Walk to Journal Square Path,Entire home/apt,95,28,4
204 comfortable bedroom 25mins to Manhattan,Private room,30,28,5
Modern 2BR on Garden St  15 min from NYC,Entire home/apt,134,3,4
Gorgeous Duplex - Backyard! Shared or Entire Apt.,Private room,45,20,1
Luxury 1 bed apt in Jersey City Hudson riverfront,Entire home/apt,129,21,0
Ultra-modern 1BR in Jersey City|high-end amenities,Entire home/apt,129,21,0
Ultra-modern 1 bed apt in Jersey City Newport,Entire home/apt,129,21,0
Ultra-modern 1BR in Jersey City Newport,Entire home/apt,129,21,0
Only 2 Blocks to Grove PATH Train WIFI new Kitchen,Private room,50,1,2
Luxury 1 BR apartment in Jersey City Hudson,Entire home/apt,129,21,0
Ultra-modern 1 BR apt in Jersey City Newport,Entire home/apt,129,21,0
Sophisticated 1 bed apt next to Newport Path,Entire home/apt,129,21,0
Sophisticated 1 BR apt next to Newport Path,Entire home/apt,129,21,0
State-of-the-art 1 bed apartment to Jersey City,Entire home/apt,249,21,0
Luxury 2 bed apt in Jersey City Hudson riverfront,Entire home/apt,325,21,0
Ultra-modern 2 bed apt in Jersey City Newport,Entire home/apt,159,21,0
Sophisticated 2 bed apt next to Newport Path,Entire home/apt,398,21,0
State-of-the-art 2 bed apartment to Jersey City,Entire home/apt,159,21,0
Ultra-modern Studio apt in Jersey City Newport,Entire home/apt,119,21,0
Brand new 1BR Apartment in Downtown New Jersey,Entire home/apt,125,21,0
Luxury 1BR Apartment in the Heart of New Jersey,Entire home/apt,125,21,0
Brand new 1BR apt in New Jersey |Upscale Amenities,Entire home/apt,125,21,0
Lux 1BR Apartment in  New Jersey w/Pool & gym,Entire home/apt,125,21,0
Supreme high-rise 1BR in Downtown New Jersey,Entire home/apt,125,21,0
Supreme high-rise Studio in the New Jersey,Entire home/apt,109,21,0
Brand new Studio Apartment in Downtown New Jersey,Entire home/apt,109,21,0
Lux 2BR Apartment in  New Jersey w/Fitness Center,Entire home/apt,169,21,0
Gorgeous Duplex - Backyard! Shared or Entire Apt 2,Private room,45,20,0
2 Large Bed Garden View Apartment 5 min Grove PATH,Entire home/apt,179,28,0
204 Private bedroom 25mins to Manhattan,Private room,30,28,1
Gorgeous Duplex - Backyard! Shared or Entire Apt 3,Private room,47,20,0
A Retreat with the Best View!,Entire home/apt,230,60,0
Sunny private cozy room,Private room,33,30,1
El romántico,Private room,37,1,8
20%DISCOUNT Classy Style Room1  2mins 2 NYC Train,Private room,45,1,0
20%DISCOUNT Angelic QUEEN Room 4 2mins 2 NYC Train,Private room,53,1,0
20% DISCOUNT SERENITY ROOM 5 near 2 NYC TRAIN,Private room,54,1,0
20%OFF! EXECUTIVE QUEEN SUITE3 2blocks from RAIL,Private room,56,1,0
Stunning Executive Suite w/ Ensuite Bath,Private room,56,1,0
20%OFF Ezekiels Feng Shui Studio7 Near Train 2 NYC,Private room,58,1,0
20% OFF!!STYLISH STUDIO by Zacc's Feng Shui n NJ!!,Private room,66,1,0
20% DISCOUNT Designed Elyons Feng Shui w Bath/CR,Private room,58,1,2
62-2 Budget Private Bedroom 16 min NYC Time Square,Private room,19,1,5
62-4 Private bedroom 16 min to NYC Time Square,Private room,26,28,3
62-3 Private Bedroom 15 min to NYC Time Square,Private room,25,28,5
62-1 Private bedroom 16 min to NYC Time Square,Private room,26,2,7
Bright 1 BR | Extended Stay | 20 mins to WTC,Entire home/apt,75,7,3
Fantastic 4 Bed 1 Bath w/ Netflix Provided,Entire home/apt,91,28,2
Charming private room close to JSQ Path,Private room,30,7,8
Cozy apartment,Entire home/apt,80,3,0
Private Bedroom E in a Luxury Apt Close to NYC,Private room,27,30,5
Private Bedroom G in a Luxury Apt Close to NYC,Private room,30,30,1
Lovely Studio Basement Apartment  minutes from NYC,Entire home/apt,55,1,18
2 Bedroom/2 Bathroom Apartment in Heart of Hoboken,Entire home/apt,142,1,4
Private 2BR Apartment Jersey City  right near NYC,Entire home/apt,169,21,0
Modern Studio | Full Kitchen | Steps to PATH/NYC,Entire home/apt,164,5,2
Private Jersey City Studio | Clean | Desk & WiFi,Entire home/apt,260,7,1
Modern Studio | Full Kitchen & W/D | Jersey City,Entire home/apt,99,15,0
Spacious Luxury Studio Apartment  in Jersey City,Entire home/apt,172,21,0
Private Furnished Studio Apartment in Jersey City,Entire home/apt,118,21,0
Home Away From Home,Private room,50,1,0
Spacious 1BR |  Work from Home| Jersey City by GLS,Entire home/apt,149,5,0
Modern 1BR Apt ! Pool ! Perfect for Travel Nurses,Entire home/apt,130,31,1
Charming 1BR | Steps from PATH/ Easy Access to NYC,Entire home/apt,172,10,0
Modern & Clean 1BR | Full Kitchen + W/D |JC by GLS,Entire home/apt,172,10,0
Fully Furnished 2BR ! Pool & Gym ! WiFi ! By GLS,Entire home/apt,179,31,0
One Bedroom Jersey City Apartment near the Water,Entire home/apt,139,21,0
Studio Apartment in Jersey City near the Water,Entire home/apt,129,21,0
Retro 90’s Vintage Style Duplex 1BR/1.5BA By NYC,Entire home/apt,72,1,52
Private cozy place,Private room,43,7,0
Charming Brownstone Apt minutes NYC,Entire home/apt,112,1,4
Comfortable home in Jersey City,Private room,160,2,0
Spacious 1BR | Work-space | Newport/Path | by GLS,Entire home/apt,164,10,1
Modern & Spacious 2BR |Balcony| Jersey City by GLS,Entire home/apt,239,5,0
*Spacious & Clean 2BR | Work from Home | Near PATH,Entire home/apt,389,3,3
Spacious 1BR | Great for Remote Work | Near PATH,Entire home/apt,169,10,0
Spacious Private Jersey City Two Bedroom Apartment,Entire home/apt,224,3,2
Two Bedroom Apartment Jersey City near the Hudson,Entire home/apt,251,3,7
Hudson River Two Bedroom Apartment Jersey City,Entire home/apt,273,3,0
Stylish 1BR | Work Desk&WiFi | Jersey City by GLS,Entire home/apt,170,2,2
Luxurious Jersey City Studio Apartment near NYC,Entire home/apt,162,3,2
Studio Apartment in Jersey City near the Hudson,Entire home/apt,204,3,0
JC Spacious 1BR | WiFi+Equipped Kitchen| Near PATH,Entire home/apt,169,2,2
Lovely One Bedroom Apartment by Jersey City PATH,Entire home/apt,177,1,1
Crisp One Bedroom Apartment in Jersey City,Entire home/apt,177,1,2
One Bedroom Apartment by the Jersey City PATH,Entire home/apt,177,1,0
Modern & Bright Studio | Pool +Gym | Access to NYC,Entire home/apt,156,1,0
Zen-Styled Jersey City Apartment - 15 min to NYC,Entire home/apt,89,2,4
Safe Cozy near Manhattan master individual bedoom,Shared room,40,1,0
3 month furnished rental,Private room,1200,30,0
Entire apartment for you | 3BR in Hoboken,Entire home/apt,205,30,0
Entire apartment for you | 1BR in Hoboken,Entire home/apt,139,30,0
Entire apartment for you | 1BR in Hoboken,Entire home/apt,137,30,0
Entire apartment for you | 1BR in Hoboken,Entire home/apt,154,30,0
Entire apartment for you | 2BR in Hoboken,Entire home/apt,196,30,0
Upscale apartment home | 1BR in Jersey City,Entire home/apt,221,30,0
Upscale apartment home | 2BR in Jersey City,Entire home/apt,178,30,0
Upscale apartment home | 2BR in Jersey City,Entire home/apt,187,30,0
Upscale apartment home | 2BR in Jersey City,Entire home/apt,174,30,0
Upscale apartment home | 3BR in Jersey City,Entire home/apt,222,30,0
Upscale apartment home | 2BR in Jersey City,Entire home/apt,174,30,0
205H Private Economy Bedroom 18Min to Time SQ NYC,Private room,29,14,1
Home sweet home,Entire home/apt,66,1,13
Cozy apartment for you | 1BR in Jersey City,Entire home/apt,129,30,0
Cozy apartment for you | 3BR in Jersey City,Entire home/apt,204,30,0
Upscale apartment home | 2BR in Jersey City,Entire home/apt,197,30,0
Upscale apartment home | 1BR in Jersey City,Entire home/apt,144,30,0
Upscale apartment home | 3BR in Jersey City,Entire home/apt,214,30,0
Upscale apartment home | 3BR in Jersey City,Entire home/apt,232,30,0
Upscale apartment home | 3BR in Jersey City,Entire home/apt,222,30,0
3 Bedroom/2 Bathroom Apartment Near NYC!,Entire home/apt,148,8,1
Luxurious Jersey City Bedroom view of Hudson River,Private room,40,7,0
Master Bedroom for short term,Private room,1350,40,0
Hidden Gem 8BR/5BA w/New Backyard near NYC,Entire home/apt,441,2,7
3bed 1bath(1300sft)in journal square  Newyork path,Entire home/apt,125,5,0
Big and Cozy Private Room ** Long-term Stay**,Private room,40,28,0
Great & Huge Apt For Big Group*30 Min to T. Square,Entire home/apt,160,28,0
Little hide away in downtown jersey city  🌃,Private room,150,1,0
Quiet Hoboken home with a view,Private room,150,4,0
Elegant Scandinavian Cove 4BR/3BA near NYC,Entire home/apt,167,2,7
Rare JC Heights Gem 💎 Easy access to NYC.,Entire home/apt,79,3,0
