name,room_type,price,minimum_nights,number_of_reviews
"Xtra Large Room Near BU, Harvard, Downtown Boston.",Private room,85,91,8
Bright Newly Renovated 1 Bed Near Franklin Park !!,Entire home/apt,82,4,19
Master Suite: Whole house + Parking in JP,Entire home/apt,95,3,2
"The Strathmore 8 Greenline | 1BR 1BA | Cleveland Circle, BC and Dana Farber!",Entire home/apt,88,31,4
Lux 1 BR in Seaport with pool and Boston Harbor views  by Blueground,Entire home/apt,177,32,0
607  True One Bedroom In Downtown Boston!,Entire home/apt,100,2,41
"502 Low Prices, Housing For Essential Workers W/ Affordable Prices",Entire home/apt,94,2,25
604 Best Location Studio In Downtown Boston,Entire home/apt,91,1,54
"503 Peaceful Retreat In Boston Near T, Easy Commuting!",Entire home/apt,95,2,16
"601 Stay Tonight, Enjoy All Boston Has To Offer",Entire home/apt,91,2,27
Studio Ready 4 Students & Traveling Professionals  307,Private room,78,2,31
"302 Ideal Location, Boston Studio, Stay Tonight!",Private room,78,2,24
Studio Ready 4 Students & Traveling Professionals!  309,Private room,78,2,26
"308 Stay in Downtown Boston, LOW $$!",Private room,78,2,8
Studio Ready 4 Students & Traveling Professionals! 310,Private room,78,2,32
608 Stylish Downtown Boston Studio!,Entire home/apt,91,2,27
501 Near T and Area Hospitals,Entire home/apt,91,1,21
Safe/Clean Studio With Everything You Need!,Entire home/apt,169,2,35
504 Stay Tonight In Boston's Downtown!,Entire home/apt,91,2,25
507 Stylish Studio in the Heart of Boston!,Entire home/apt,95,2,44
508 Stylish Studio in Downtown Boston!,Entire home/apt,94,2,40
506 Perfect Studio in Downtown Boston!,Entire home/apt,91,2,24
602 Stylish Downtown Boston Studio!,Entire home/apt,94,2,42
603 Best Location Studio In Downtown Boston,Entire home/apt,94,2,48
605 Great and Affordable Place to Stay in Boston!,Entire home/apt,91,2,26
606 Simple Studio in the Heart of Boston!,Entire home/apt,91,2,41
Studio Ready 4 Students & Traveling Professionals  303,Private room,78,2,18
"2 bedrooms & private bath, 20 mins from downtown",Private room,48,1,8
Desirable Boston Neighborhood near Downtown&Beach4,Private room,80,1,28
Wonderful apartment located in the heart of Boston,Entire home/apt,200,91,0
Mins to Downtown/Seaport/BCEC with a private bath!,Private room,77,1,60
Medical Pro. Dedicated Home | CoLiving | 3F,Private room,45,32,0
Clean Comfy & Cozy Guest Suite  Glory 1,Private room,70,1,14
Clean Comfy & Cozy Guest Suite  Glory 2,Private room,85,1,6
Clean Comfy & Cozy Guest Suite  Glory 3,Private room,85,1,17
Clean Comfy & Cozy Guest Suite  Glory 5,Private room,85,1,10
★Beacon Hill Writer's Lair★Comfort History★Ace Loc,Entire home/apt,139,28,11
Beautiful South Boston Penthouse w/ Private Deck!,Entire home/apt,180,2,15
Quiet getaway in a Boston home,Entire home/apt,1200,91,7
Studio That Is Safe/Clean Ready 4 You! 143-22,Entire home/apt,84,2,46
Studio That Is Safe/Clean Ready 4 You! 143-12,Entire home/apt,84,2,28
Modern Efficiency Studio Awaits Your Stay! 1-1,Private room,72,2,41
Stunning BOSTON BROWNSTONE by interior designer,Entire home/apt,219,28,2
Boston Professionally Sanitized. long term discoun,Entire home/apt,203,3,75
Fresh Studio Close to T - Superhost Manager!,Entire home/apt,142,91,10
Cozy private room w/ priv. Entrance GREAT LOCATION,Private room,65,91,32
Beautiful Rental with 180 Degree Harbor Views!,Entire home/apt,217,91,0
Medical Pro. Dedicated Home | CoLiving | 2R,Private room,48,30,0
Modern Single Studio at the Heart of Boston! 1-21,Private room,65,2,17
Classic Bostonian Arboretum Condo,Entire home/apt,135,91,7
Charming Art Filled Victorian w/Gorgeous Bath,Private room,65,1,14
Stunning South End 1BR - private roofdeck,Entire home/apt,179,3,81
Beautiful Beacon Hill Home - Amazing Location!,Entire home/apt,223,1,57
202 Perfect Studio In Downtown Boston Awaits YOU!,Private room,78,2,35
SeaClusion,Private room,292,1,9
Welcoming Private Studio for One!  5-44,Private room,62,2,18
"Boston Studio, Ready For Long & Short Stays 207",Private room,78,3,50
"Boston Studio, Ready For Long & Short Stays 203",Private room,78,2,59
Studio Ready 4 Students & Traveling Professionals  304,Private room,78,2,32
Studio Ready 4 Students & Traveling Professionals  305,Private room,78,2,22
"Location A++, Sleeps 3 1-31",Entire home/apt,93,2,23
Prices/Location CANNOT Be Beat! 5-B1,Entire home/apt,84,2,47
Private Studio in Boston's Bay Village! 5-22,Entire home/apt,84,2,43
Modern Single Studio at the Heart of Boston! 1-24,Private room,65,2,27
"Location A++, Sleeps 3 143-23",Entire home/apt,93,2,71
Quiet Comfort in Boston - Large 2 Bed,Entire home/apt,125,31,3
★ The Elephant Room | Close to Subway + Downtown ★,Private room,69,2,48
★ The Map Room | Close to Subway + Downtown ★,Private room,69,2,32
1 bedroom apartment in South End,Entire home/apt,75,91,72
Charming 19th Century Boston Home  Private Unit,Entire home/apt,89,14,28
Alaska Street R44,Private room,68,2,11
"Bright, cozy bedroom (Freedom Trail)",Private room,45,1,97
En suite w/ King bed (Boston Common),Private room,39,1,97
Large bedroom w/ king size bed (Boston Tea Party),Private room,55,1,70
DOWNTOWN BOSTON / UMASS JFK/ PRIVATE BEDROOM,Private room,75,91,5
Large Sunny room w/ King bed (Boston Harbor Room),Private room,38,1,89
Comfort Inn in my home 2nd bedroom,Private room,75,1,13
"*Downtown Crossing ARTlab, 1 Bedroom Apt, Boston",Entire home/apt,289,9,2
(X9) Back Bay- Simple Little Studio,Entire home/apt,161,1,81
"Brighton, MA Guesthouse for rent, Unit 1B (1st Fl)",Private room,50,91,0
Stunning 3BD/3BA in Jamaica Plain,Entire home/apt,197,1,33
DOWNTOWN BOSTON / UMASS BOSTON / PRIVATE ROOM,Private room,75,91,6
DOWNTOWN BOSTON/ UMASS BOSTON/ PRIVATE BEDROOM,Private room,75,91,11
DOWNTOWN BOSTON / UMASS BOSTON / PRIVATE BEDROOM,Private room,75,91,12
Beacon Hill Apartment,Entire home/apt,118,91,22
Walking distance to Longwood Medical and Boston,Private room,115,1,25
New 2 Bed - Heart of Downtown - Hynes / Prudential,Entire home/apt,250,91,10
DOWNTOWN BOSTON / UMASS BOSTON / PRIVATE BEDROOM,Private room,89,91,8
DOWNTOWN BOSTON / UMASS BOSTON / PRIVATE BEDROOM,Private room,75,91,11
DOWNTOWN BOSTON / UMASS BOSTON / PRIVATE BEDROOM,Private room,75,91,4
DOWNTOWN BOSTON / UMASS  BOSTON / PRIVATE BEDROOM,Private room,75,91,10
Standard King Room,Hotel room,139,1,18
Standard Queen Room with Two Queen Beds,Hotel room,149,1,1
Studio,Hotel room,169,1,0
Queen Room - Disability Access,Hotel room,139,1,0
Queen Room with Two Queen Beds - Disability,Hotel room,149,1,0
Signature Suite,Hotel room,189,1,1
ONE BEDROOM SUITE,Hotel room,313,1,1
PRESIDENTIAL SUITE,Hotel room,961,1,0
SUPERIOR TWO DOUBLES,Hotel room,155,1,18
DELUXE ROOM,Hotel room,176,1,15
STUDIO SUITE,Hotel room,259,1,1
GARDEN SUITE,Hotel room,781,1,1
Walk to the city or beach 4,Private room,45,1,43
Great location to go anywhere in Boston!!,Entire home/apt,345,91,38
Stylish 1BR in Downtown + 100 Walk Score | Evonify,Entire home/apt,102,1,3
"Modern South Boston 1BR w/ Gym, W/D by Seaport & Lawn on D by Blueground",Entire home/apt,214,32,0
"Roomy Brighton 2BR near St. Elizabeth's Hospital, by Blueground",Entire home/apt,140,32,0
Private room 2nd Floor,Private room,100,100,1
"The Strathmore 2 Greenline | 3BR  2BA  Bi-level | Cleveland Circle, BC and Brigham and Women's!",Entire home/apt,155,30,1
Large Room,Private room,100,91,2
Hotel -Style Luxury Suite - North End,Entire home/apt,232,2,60
Very nice one bedroom condo close to everything,Entire home/apt,229,2,1
Cozy & comfy in-law suite with 1 1/2 bedroom space,Entire home/apt,125,3,43
Renovated & Sparkling Clean 3BR Near Harvard Sq,Entire home/apt,175,3,26
Home away from home,Private room,50,91,35
ROOM in Shared Decorator's Gorgeous home,Private room,67,91,32
Newly Renovated!  Queen's Cabin,Private room,101,91,15
Great Private Retreat 23beds near Downtown FreePrk,Entire home/apt,2514,2,2
Back Bay Gem,Entire home/apt,325,91,1
Enchanted Jamaica Plain Cottage,Entire home/apt,185,2,33
JETÉ SPACE,Private room,120,91,1
Perfect for the Summer w/ cool A/C near Red Line,Private room,45,91,2
Egleston Square Suite (dog friendly),Private room,86,2,15
Luxury Condo in Desired Savin Hill - Next to Beach,Entire home/apt,99,1,56
Professionally cleaned!  The Vault,Private room,89,91,24
Large room 2,Private room,90,91,2
Feel Right at Home B’n’B,Private room,65,1,38
Private Bedroom near Harvard Stadium,Private room,77,1,19
Cool apartment Boston convenient  close to subway,Entire home/apt,81,2,21
Penthouse Getaway,Entire home/apt,120,91,35
"Private, Quiet, Comfy, Clean Apartment in Boston",Entire home/apt,175,91,5
Boston Lavish Living,Entire home/apt,158,91,43
Luxury Boston Apartment,Entire home/apt,309,1,12
Luxury Boston Apartment,Entire home/apt,303,1,11
NEAR HARVARD BUSINESS SCHOOL WITH MEMORY BED 1,Private room,52,1,73
"Snazzy Back Bay 1BR w/ W/D, Gym, Doorman, near T Station, by Blueground",Entire home/apt,237,32,0
Safe/Clean Studio With Flexible Cancellations! 3-31,Private room,62,2,15
Stylish Private Studio in Boston! 3-33,Entire home/apt,84,2,48
NEAR HARVARD BUSINESS SCHOOL WITH MEMORY BED 2,Private room,53,1,108
NEAR HARVARD BUSINESS SCHOOL WITH MEMORY BED 3,Private room,52,1,77
NEAR HARVARD BUSINESS SCHOOL WITH MEMORY BED 4,Private room,52,1,77
Shelly's Golden Room,Private room,53,2,0
65 Beech Glen | Flexible Housing | Co-Living | A,Private room,49,29,0
Lavish Boston Studio Apt Near Prudential Center!,Entire home/apt,153,3,0
Quiet Pondside Room Near Boston College,Private room,60,2,36
"Charming, sunny & quiet 2-BR Apt",Entire home/apt,185,45,1
★ The Boiler Room | Close to Subway + Downtown ★,Private room,80,2,82
CAILLOU ESTATES,Private room,85,91,1
Floor3Treetop level Boston mansion   A1 location:),Entire home/apt,65,2,33
DELUXE TWO QUEENS,Hotel room,201,1,1
Authentic Modern City Sanctuary  with parking,Entire home/apt,180,7,43
5 Cozy Bedroom close Downtown Boston,Private room,34,1,32
Spacious room with queen bed.,Private room,59,91,2
Flexible Housing | Boston | Co-Living | 2B,Private room,41,30,0
Entire Townhouse! 2Bed / 2Bath with Cozy Fireplace,Entire home/apt,345,2,15
Flexible Housing | Fall Housing | CoLiving | 2D,Private room,45,30,1
Beacon Hill Home,Entire home/apt,70,30,0
"Dapper Back Bay 1BR w/ W/D, Gym, Doorman, near T Station, by Blueground",Entire home/apt,177,32,0
"Renovated One Bedroom Apartment Allston, MA.",Entire home/apt,99,1,124
Flexible Housing | Fall-Semester | CoLiving | 2C,Private room,46,45,0
Flexible Housing | Boston | Co-Living 2A,Private room,43,30,0
65 Beech Glen | Unit 1B | Private BR | Co-Living,Private room,49,29,0
65 Beech Glen | Unit 1D | Private BR | Co-Living,Private room,49,29,1
"Quiet, Modern Guest Suite ★ Near Subway/Downtown",Private room,199,1,42
Printing Press Loft,Entire home/apt,131,3,39
Country in the City,Private room,28,91,0
studio next to E line,Entire home/apt,60,91,1
*FortHill Special! Clean Comfy & Cozy Guest Suite1,Private room,80,3,20
*FortHill Special! Clean Comfy & Cozy Guest Suite3,Private room,80,3,12
*FortHill Special! Clean Comfy & Cozy Guest Suite2,Private room,125,3,7
"3D south end, sunny room near T/BU Medical",Private room,69,91,8
"3C south end, sunny room w/bath near T/BU Medical",Private room,69,91,13
Gorgeous Beacon Hill 1BR | 1BA,Entire home/apt,178,3,63
3A BU Medical/NEU sunny cozy room,Private room,56,91,4
test 66,Private room,50,50,0
Stay safe in the heart of Beacon Hill in Boston.,Entire home/apt,240,2,34
Comfortable Stay | Close to Airport + Downtown,Private room,96,1,2
Shared Apartment - Patriots Room,Private room,50,1,20
Bright Double Room | Close to Airport + Downtown,Private room,96,1,15
Floor(1)Private suiteWpvt bath-rm best location :),Entire home/apt,72,1,41
Beautiful Room in Brighton Center (Free Parking),Private room,79,91,3
Fully Furnished 1 Bed Penthouse in Fenway,Entire home/apt,299,91,2
Cozy and Beautiful apartment.,Entire home/apt,80,91,29
"Entire 2BR apt, free parking, close to city center",Entire home/apt,200,91,4
"Private, comfortable 2BR apartment w Keyless Entry",Entire home/apt,189,91,31
Quiet Room in Boston,Private room,1000,91,0
Quiet Room in Boston #2,Private room,1000,91,1
Cozy Single Room | Close to Airport + Downtown,Private room,66,1,32
"High-end comfort, centrally located",Entire home/apt,121,1,71
(X6) Simple Little Stay!,Entire home/apt,145,1,34
(P102) Cute and Cozy 1 bedroom Fenway Park!,Entire home/apt,107,1,26
Beacon Hill House | MGH/MIT/Freedom Trail,Entire home/apt,171,28,6
Convenient Beacon Hill 1BR near Mass Gen Hospital by Blueground,Entire home/apt,112,32,0
"Safe clean quiet convenient
Family neighborhood :)",Private room,85,91,0
"Allston village, Boston University, near Harvard",Private room,30,91,4
"Nice room, 5 mins walk from T and many shops",Hotel room,182,20,6
"City Flat  #Everything Boston, near BU,BC,T-stop,",Entire home/apt,76,28,1
Alaska Street R52,Private room,82,2,7
The blue room,Private room,115,91,3
Floor2 -2 private full bath! 3 bed rms A1 Location,Entire home/apt,122,2,30
"Elegant Back Bay 1BR w/ W/D near Prudential Center, by Blueground",Entire home/apt,161,32,0
"Large room in Boston, private bath and free bfast",Hotel room,230,1,2
"Renovated Chic 1 Bed, Sleeps 4, Steps to Transit",Entire home/apt,86,28,0
BU.  MIT. Mass. General Hospital. Casino.,Entire home/apt,185,2,32
Lovely room with private bathroom,Hotel room,225,6,1
Superior King Hear/Wheelchair Access R/I Shower TT,Private room,151,1,12
Superior 2 Doubles Hearing/Wheelchair ADA w/Tub TT,Private room,165,1,4
Superior King Hearing/Wheelchair ADA w/ Tub TT,Private room,151,1,16
2 Doubles Hearing/Wheelchair ADA with Roll-in TT,Private room,151,1,5
Superior Full Wheelchair ADA w/ Tub TT,Private room,151,1,6
"3 bed, 2 full bath updated condo in Brighton",Entire home/apt,125,91,2
"King Casper bed, Private Bath, Walk to the Airport",Private room,80,2,5
The Blue Pad,Private room,125,91,2
"Bright & Airy BR- Driveway Parking, Commuter Rail",Private room,39,1,39
Spacious 1 bedroom apartment on commonwealth ave,Entire home/apt,200,91,0
Modern apartment by Logan Airport,Entire home/apt,129,1,42
Awesome Downtown Studio :),Entire home/apt,90,3,0
Copley House - 1 Bedroom Suite,Entire home/apt,158,1,8
Studio with sofa bed in Back Bay,Private room,124,91,9
Budget Studio in Back Bay,Private room,107,1,123
"2)Priv Bedrm en-suite bthrm, walk to Hrvd U &  BU",Private room,91,2,43
Downtown Loft Boston Near Everything,Entire home/apt,190,5,16
"Beautiful, Clean Room close to Train and Downtown",Private room,60,14,21
"The Inn at Longwood Medical, Two Queen Size Beds",Private room,269,1,0
"The Inn at Longwood Medical, One King Size Bed",Private room,249,1,1
Modern Efficiency Studio Awaits Your Stay! 1-2,Private room,74,2,33
Clean/Safe Efficient Studio Awaits! 143-21,Private room,59,2,16
Clean/Safe Efficient Studio Awaits! 143-44,Private room,65,2,18
Safe/Clean Studio With Flexible Cancellations! 3-41,Private room,62,2,17
"Clean, Safe, & Ready For You! 143-43",Private room,69,2,21
Great Value For Your Boston Stay 3-32,Private room,88,2,31
Studio That Is Safe/Clean Ready 4 You!  143-13,Entire home/apt,84,2,54
Walk to Copley or Prudential & Historic Locations,Private room,49,91,2
Fort Hill Top - 2Fr/ Private bedroom bay window,Private room,58,30,1
"NEW! Boston Condo Near MBTA, 3 Mi to Fenway! (U2)",Entire home/apt,132,3,18
Essex Suite in S. Boston Historic Home w/Breakfast,Private room,200,2,17
3)Harvrd/BU loc/Priv entrnce&bath/Queenbd/Parkfree,Private room,91,2,32
1)BU/HarvrdUNI/Priv entrnce&bath/Queenbd/Prkfree,Private room,93,2,36
New 3bd Apt Walk to Airport/T Mins to DWTN/Casino,Entire home/apt,153,2,20
Entire top floor living in vibrant Boston!,Entire home/apt,165,28,3
"Sunny, upper floor facing the State House!",Entire home/apt,100,32,3
"Stylish top floor guest room, 1 min to transit!",Private room,60,28,0
Renovated 3 BR - 10 Min from Boston City CTR,Entire home/apt,129,2,9
Renovated 3 BR - 10 Min from Boston City CTR,Entire home/apt,125,92,6
"Staypineapple Boston, Back Bay King",Private room,103,1,212
walking into summer,Private room,95,91,0
"The Godfrey Hotel Boston, King",Private room,165,1,40
Luxury Home Near Airport/Boston/Train. W/ Peloton!,Entire home/apt,300,2,41
"The Godfrey Hotel Boston, Double Queen",Private room,185,1,5
Beautiful 2BR in Downtown Boston | Evonify,Entire home/apt,135,1,35
"Staypineapple Boston, South End Corner King",Private room,129,1,9
Luxury Back Bay studio on Prestigious Marlborough,Entire home/apt,83,28,0
"Stunning Beacon Hill Studio near Esplanade & Redline, by Blueground",Entire home/apt,130,32,0
"Quiet+ Convenient + Comfy, Downtown  nearby.",Private room,125,1,13
Beautiful brownstone in South End,Entire home/apt,120,91,1
"Lux Back Bay Studio near Boston Common & Prudential Ctr, by Blueground",Entire home/apt,119,32,0
Shared bedroom close to fenway & Downtown Boston,Shared room,20,1,13
Incredible Location Newly Renovated,Entire home/apt,155,91,2
Boston Private Room (3-5) floor 3 room #5,Private room,29,29,4
3+ Month Boston Rental with Skyline Views,Private room,54,91,0
Homey Private Room | Best Location in Downtown,Private room,135,28,11
"Cozy, sun-lit room a block from the green line!",Private room,42,91,1
Explore Rozzi in private in-law suite w/ home gym,Entire home/apt,125,1,46
Dada’s sweet home in Brookline,Private room,95,91,1
Boston Rooftop Retreat,Entire home/apt,172,2,35
Homey Beacon Hill 1BR near Mass Gen Hospital by Blueground,Entire home/apt,170,32,0
Private Master Suite & Large Livingroom in Boston,Private room,250,1,0
Sunny and Spacious Furnished Brighton Studio,Entire home/apt,102,28,1
Downtown Boston Bay Village Furnished Studio,Entire home/apt,75,28,0
Great 1 bedrm apt in a great location,Entire home/apt,185,91,0
"Sunny, Renovated, Furnished 1-Bed",Private room,185,91,0
Boston Harbor 2 bedroom/2 bath with free parking,Entire home/apt,164,1,67
East Boston Fantastic Room Located by Airport,Private room,71,1,10
"Clean,beautiful room in Brighton -AC and parking .",Private room,79,91,3
Luxury Amenities - Close to Convention Center,Entire home/apt,299,91,2
Private condo great for work trips,Entire home/apt,200,91,3
"Convenient, furnished 1BR in the heart of Boston",Entire home/apt,126,1,63
1private bedroom close to all Boston attractions#4,Private room,75,91,0
Master bedroom w/ private bath - close to airport,Private room,120,1,1
Shared Apartment- Red Sox Room,Private room,49,1,13
Shared Apartment- Celtics Room,Private room,49,1,9
Shared Apartment- Bruins Room,Private room,50,1,16
Bright room in an amazing location.AC and parking,Private room,79,91,2
Cozy 2-bdrm. condo 15 mins. to downtown Boston,Entire home/apt,126,2,53
"Airy, Modern 1BR sleeps 4 downtown Boston",Entire home/apt,142,1,64
Spacious 4BD/1BA City Apartment with FREE Parking,Entire home/apt,107,1,22
"Downtown 2br Close to T, Seaport, Expo & Hospitals",Entire home/apt,339,1,43
Beautiful 2 Bedroom Financial District Apartment,Entire home/apt,399,1,47
Elegant 2BD/2BA furnished apartment in FiDi,Entire home/apt,388,1,41
Exceptional 1BR Apartment in Downtown Boston!,Entire home/apt,123,1,56
Classic Downtown 2bed 2bath apartment,Entire home/apt,399,1,62
Fabulous 2bed 2bath apartment downtown Boston,Entire home/apt,489,1,53
Luxury 4BR 3.5BA in Fenway w/ Laundry & Roof Deck!,Entire home/apt,899,3,44
Back Bay Studio near Berklee & Longwood Hospitals,Entire home/apt,120,28,0
Beautiful Fully Furnished 1BR Downtown Boston,Entire home/apt,125,1,63
1Br Apartment in Boston's Fenway Neighborhood,Entire home/apt,132,1,52
2bd/1ba Condo with 2 KING Size Beds in Allston,Entire home/apt,205,1,18
1private bedroom/1single bed in South End Boston#3,Private room,75,91,1
1private beautiful bedroom in Boston #1,Private room,75,91,0
1 private bedroom with 2 twin beds Boston#2,Private room,75,91,0
A Lovely Private Victorian Studio - Super Clean,Entire home/apt,110,1,42
Elegant & Clean Room close to Subway and Downtown,Private room,60,14,15
"Trendy South Boston 1BR w/ Gym, W/D, Doorman near the T by Blueground",Entire home/apt,204,32,0
Quiet Street garden views,Entire home/apt,129,91,0
"Private room in cute, quiet house near South End",Private room,65,2,20
Spacious suite with private bath/Boston line,Private room,65,2,6
Sonder | 1BR Near Whole Foods Market,Entire home/apt,223,2,16
Classic 2Bed 2Bath Apartment w/ patio in Back Bay,Entire home/apt,399,2,46
Brilliant Back Bay 1 bed,Entire home/apt,145,5,4
Cozy Double 2 min walk to subway 12 min Downtown,Private room,72,2,9
"Beautiful 1BR, large deck, steps from Red Line T",Entire home/apt,85,5,4
Bright Queen Cozy 3,Private room,75,2,11
Hyde Park-Commuter Rail/Amtrak Stop-MBTA access,Entire home/apt,150,91,13
Sonder | Studio in Beacon Hill | Near Whole Foods Market,Entire home/apt,187,2,18
2 bedroom apartment by Longwood Medical Centers,Entire home/apt,245,21,2
Back Bay 1 BR with skyline views from EVERY WINDOW,Entire home/apt,150,91,5
"Sunlit Beacon Hill 1BR w/ Pool, Gym, Doorman, Dog Park by Blueground",Entire home/apt,163,32,0
North End 1 BR in Little Italy,Entire home/apt,167,10,27
"Middlemarch Rm, Historic S.Boston Home w/Breakfast",Private room,150,2,11
Brigham Circle 3-Bedroom Apt on T Subway Station,Entire home/apt,313,3,28
Gladiola -Private apt. nr Savin Hill/JFK STR404578,Entire home/apt,133,2,26
Classy 1 Bedroom Apt - one minute from T & grocery,Entire home/apt,120,2,4
Beautiful place in the heart of South End,Private room,125,2,14
Private basement guest room in a cozy home,Private room,50,2,45
THE HILLSIDE (Private Suite in Hip Jamaica Plain!),Private room,75,3,9
Nice 2br at the Boston's hospitals,Entire home/apt,278,3,1
Authentic Boston Neighborhood Feel !!!,Entire home/apt,160,2,26
401 W 1st St Unit 403 - OMICRON,Entire home/apt,155,91,1
"Queen Casper Bed, Private Bath Walk to the Airport",Private room,60,3,10
"Charming Back Bay, Beacon St. Apt. w/ Private Roof",Entire home/apt,222,3,32
Marathon Luxury 2-bed 2.5 bath/1.8m to Finish line,Entire home/apt,400,2,0
Modern Cozy 3,Private room,67,2,14
Shared room close  to fenway & Downtown Boston.,Shared room,20,1,13
"Well-Situated South End Studio w/ W/D near T Stops, by Blueground",Entire home/apt,124,32,1
"Brand New, Luxury 1 Bed Apartment in the North End",Entire home/apt,113,31,3
LUXURY CONDO BEST LOCATION IN BOSTON,Entire home/apt,300,91,0
Safe/Clean Studio With Flexible Cancellations! 3-21,Private room,65,2,15
Large room 5 mins walk to green T 10 mins to BC,Private room,90,91,0
LUxury condo in downtown Boston best location,Entire home/apt,300,91,0
Casa de Benny,Private room,50,1,24
North End 1 BR with Common Roof Deck,Entire home/apt,159,10,43
"3 Bedroom Apartment, close to downtown! King Bed",Entire home/apt,269,91,2
"Quaint Beacon Hill, MGH 2BR w/ W/D near Redline by Blueground",Entire home/apt,220,60,0
Boston Studio Near Downtown,Entire home/apt,150,1,20
Million Dollar South Boston 1 bed,Entire home/apt,174,91,0
Entire1,Entire home/apt,99,91,0
Spacious room with queen size bed.,Private room,69,91,0
Upscale Location Boston 4 BD Apt. 2 car Driveway .,Entire home/apt,217,2,36
Private Studio in Boston's Bay Village!! 5-33,Entire home/apt,84,2,28
"Ideal for Families 2,500 sq ft Charlestown Home",Entire home/apt,900,91,0
Flexible Housing | CoLiving | 1A,Private room,48,28,1
Flexible Housing | CoLiving | Private BR - 1B,Private room,48,45,0
Flexible Housing | CoLiving | Private BR -1C,Private room,42,30,1
Flexible Housing | Boston | Co-Living | 1D,Private room,38,32,0
Boston private room (2-5) Floor 2 - Room #5,Private room,29,29,3
Sonder *Discounted Rates* 1BR in Beacon Hill,Entire home/apt,240,2,19
Private bedroom in South Boston nr Downtown 130-1D,Private room,39,91,0
Evon | Back Bay Convention CTR | Beautiful 1BR S1,Entire home/apt,154,1,11
Huge apartment with private bathroom.,Entire home/apt,109,91,0
"Queen Anne Suite, S. Boston Victorian, w/Breakfast",Private room,175,2,7
Chic & Comfort Boston Studio near Subway504,Entire home/apt,102,1,32
Chic & Comfort Boston Studio near Subway507,Entire home/apt,100,1,53
Chic & Comfort Boston Studio near Subway508,Entire home/apt,102,1,49
Chic & Comfort Boston Studio near Subway509,Entire home/apt,90,1,56
Chic & Comfort Boston Studio near Subway511,Entire home/apt,90,1,67
Chic & Comfort Boston Studio near Subway512,Entire home/apt,102,1,37
Chic & Comfort Boston Studio near Subway516,Entire home/apt,100,1,51
Chic & Comfort Boston Studio near Subway612,Entire home/apt,100,1,53
Chic & Comfort Boston Studio near Subway609,Entire home/apt,87,1,47
Chic & Comfort Boston Studio near Subway616,Entire home/apt,90,1,48
Private & convenient studio right next to T503,Entire home/apt,85,1,33
Private & convenient studio right next to T 518,Entire home/apt,100,1,35
Private & convenient studio right next to T607,Entire home/apt,85,1,39
Private & convenient studio right next to T316,Entire home/apt,90,1,34
Sunny studio right next to Boston University310,Entire home/apt,102,1,36
Sunny studio right next to Boston University611,Entire home/apt,113,1,42
Sunny studio right next to Boston University604,Entire home/apt,100,1,50
Private & convenient studio right next to T501,Entire home/apt,100,1,31
Private & convenient studio right next to T502,Entire home/apt,85,1,37
"Gorgeous space in vibrant area, right next to t403",Entire home/apt,90,1,36
"Gorgeous space in vibrant area, steps to the t404",Entire home/apt,134,10,32
"Gorgeous space in vibrant area, steps to the t406",Entire home/apt,100,1,55
"Gorgeous space in vibrant area, steps to the t 407",Entire home/apt,134,10,37
"Gorgeous space in vibrant area, steps to the t415",Entire home/apt,134,10,39
"Gorgeous space in vibrant area, steps to the t615",Entire home/apt,102,1,38
"Gorgeous space in vibrant area, steps to the t617",Entire home/apt,90,1,39
"Gorgeous space in vibrant area, steps to the t514",Entire home/apt,90,1,55
2.33L Chocolate Sunshine,Shared room,27,91,2
Studio Room on Brigham Circle T Subway Station,Entire home/apt,143,3,41
Private bedroom in South Boston nr Downtown 130-1A,Private room,30,91,2
Shared Bedroom close to fenway & Downtown boston,Shared room,20,1,9
Private bedroom in South Boston nr Downtown 130-1B,Private room,42,91,1
Private bedroom in South Boston nr Downtown 130-1C,Private room,39,91,1
Evon | Back Bay Convention CTR | Beautiful 1BR S4,Entire home/apt,159,1,9
Evon | Back Bay Convention CTR | Cozy Studio S9,Entire home/apt,155,1,18
"Connected South End Studio w/ W/D near T Stops, by Blueground",Entire home/apt,132,32,1
"The Strathmore 15 Greenline | 1 Bed 1 Bath | Cleveland Circle, BC and Beth Israel!",Entire home/apt,90,31,3
Evon | Back Bay | Lux Penthouse + City View S08,Entire home/apt,175,1,12
"Ideal Back Bay 1BR w/ City View, A/C, near Charles River, by Blueground",Entire home/apt,146,32,0
1-1 ★ALLSTON★ 3 Mins to Green Line T -,Private room,99,1,2
Beautiful South End Unit,Entire home/apt,699,91,0
#B303 private AC room Dorchester Boston,Private room,48,30,2
# B202 Private Room Near Umass Boston,Private room,65,91,0
Lovely place in Jamaica Plain,Entire home/apt,200,1,3
"Lovely place in Jamaica Plain, Room #1",Private room,50,1,21
"Lovely place in Jamaica Plain, Room #3",Private room,50,1,8
"Lovely place in Jamaica Plain, Room #4",Private room,50,1,18
"Lovely place in Jamaica Plain, Room #5",Private room,50,1,15
Long Term. Downtown theater district & Boston Park,Entire home/apt,139,28,0
Boston comfort room,Private room,110,1,22
Large room 5 mins to greenT 10 mins to BC,Private room,90,91,0
1-2 ★ALLSTON★ 3 Mins to Green Line T - Comfortable,Private room,99,1,5
1-3 ★ALLSTON★ 3 Mins to Green Line T - Cozy Room,Private room,99,1,3
