name,room_type,price,minimum_nights,number_of_reviews
Clean Cozy Simple Getaway | Studio w/ Kitchenette,Entire home/apt,90,1,305
Comfy New 2BD | Private and Near Freeways,Entire home/apt,136,1,236
TRIBE ❤️ Clean & Modern 2BR Menlo Park / Palo Alto,Entire home/apt,259,30,42
Cozy Guest House near Downtown San Mateo and SFO,Entire home/apt,50,1,223
Luxe 1BR Close to Bayfront Park,Entire home/apt,157,30,2
Stylish 1BR Apt Near FB HQ,Entire home/apt,148,30,2
Lovely 1BR Apartment with Nature & Amenities,Entire home/apt,147,30,1
CLEAN & Bright 3Bd 2Bath W/D & Parking in Downtown,Entire home/apt,265,2,110
0. Sunfilled Room near Stanford in Hippy's House,Private room,39,1,10
Cozy home,Entire home/apt,195,2,101
Step back in time! Lovely home.,Entire home/apt,550,2,7
TRIBE ❤️ Luxury Corner 2BR  Menlo Park / Palo Alto,Entire home/apt,196,30,55
Newly-built guesthouse with complete privacy,Entire home/apt,99,31,22
San Bruno Flat,Entire home/apt,106,5,4
Cozy Silicon Valley Hideout,Entire home/apt,149,4,43
Luxe & Bright Getaway | Private Entrance,Entire home/apt,109,1,288
Modern New Home | Business & Family Friendly,Entire home/apt,151,1,245
Beautiful Townhome in Redwood City,Entire home/apt,165,30,0
Light & Airy EnSuite Room-minutes from SFO,Private room,99,1,62
Lovely Private Room in Menlo Park near Stanford U,Private room,79,1,3
San Francisco Spectacular! 4B/2BA/Garage 家庭住宅,Entire home/apt,226,1,138
Relaxed Redwood Retreat,Entire home/apt,189,30,43
Stylish  quiet apartment in prime location,Entire home/apt,165,5,14
Lovely Apartment in Prime Location,Entire home/apt,130,30,7
Bedroom 2 of 2  Close to Downtown Half Moon Bay,Private room,134,1,57
2 Bedrooms  Close to Downtown Half Moon Bay,Private room,260,1,38
Private  Garden Guest Suite,Entire home/apt,139,2,32
Pleasant apartment in prime spot near Stanford.,Entire home/apt,109,10,7
Beach  Front 3200SQ  Luxury  only 7 miles to SF,Entire home/apt,528,3,74
Spectacular Waterfront Retreat in San Mateo,Entire home/apt,244,5,15
Fabulous Private Suite - Comfortable & Elegant,Entire home/apt,125,3,55
Cozy Room near SFO in Burlingame w/Private Bath,Private room,78,3,36
Beautiful  Bright  and Comfy Mt Carmel Cottage,Entire home/apt,175,1,82
Modern Private One Bdrm with attached bath,Private room,85,1,24
Green and sunny Redwood City apt,Entire home/apt,129,5,4
SF Bay views! Renovated home 4br/2.5 ba 10 min SFO,Entire home/apt,283,2,103
Modern Private One Bdrm in a three Bdrm Home,Private room,80,1,20
Luxurious Retreat on Extra-Large Lot near Stanford,Entire home/apt,545,2,72
Modern Comfortable House near San Francisco,Entire home/apt,275,1,239
Private room and bath in West Menlo  near Alameda,Private room,125,3,7
New Private Studio  Close to SFO   SF and Beach!,Entire home/apt,103,1,340
cozy private Room near 🚞 station& ✈️Airport&Mall 3,Private room,48,1,115
Charming deluxe suite mid-Pennisula,Private room,69,2,10
Living in a park,Private room,65,1,85
Separate Studio with Ocean View private/Quiet,Entire home/apt,135,2,236
Large Modern Private One Bdrm with attached bath,Private room,95,1,26
A Luxurious 3BR/3BA Home for Leisure & Business,Entire home/apt,300,2,9
Urban Flat | 1BR in Downtown | Spacious & Clean,Entire home/apt,155,2,39
Urban Flat | ECO Cleaned | 4 Biz or Leisure,Entire home/apt,155,5,40
Private Entire 1 Bedroom Apartment near SFO,Entire home/apt,95,7,23
Getaway in the heart of the Silicon Valley,Private room,109,1,10
1333B Large Private Room with Shared Bath near SFO,Private room,44,2,114
Newly Remodel House - Spacious and Private Bedroom,Private room,86,1,45
1333C Large Double Queen-Bed Room near SFO,Private room,63,2,108
Homey Stay,Private room,100,2,0
1333D Cozy Private Bedroom with Work Desk near SFO,Private room,47,2,140
1333F Cozy Queen Bedroom w/ Private Bath near SFO,Private room,52,2,102
1333A Double-Bed Master Bedroom with Private Bath,Private room,55,2,95
1333E Double Twin Bedroom w/ Shared Bath near SFO,Private room,45,2,146
133bed3 Single Bed Space in Large House near SFO,Shared room,26,2,197
Cozy master bed room with private entrance,Private room,65,30,2
Spanish Style Home - Sunny Back Yard - SF0 5 mins,Entire home/apt,235,30,26
Charming Private Quiet Backyard Studio,Entire home/apt,110,2,105
Unique Redwood City 4 Bedroom Home Sleeps 8,Entire home/apt,385,3,54
Remodeled quiet 1 BR near SFO  heated bath floors.,Entire home/apt,155,2,64
"Clean & Quiet House
2 Rooms 4 Beds  Parking",Entire home/apt,153,2,114
1332A Double-Bed Master Bedroom with Private Bath,Private room,64,2,86
1332B Large Private Room with Shared Bath near SFO,Private room,46,2,101
1332C Large Double Queen-Bed Room near SFO,Private room,50,2,119
Bay Area Luxury Suite - Room 1,Private room,115,2,32
Cozy one bedroom in new Redwood City home!!!,Private room,45,14,18
Comfortable home w/ washer/dryer near SF airport,Entire home/apt,79,1,284
Palo Alto Nice Room in home,Private room,250,2,2
The Beach Hide Away,Entire home/apt,124,1,21
133bed2 Single Bed Space in Large House near SFO,Shared room,31,2,185
Private Stanford 1BR Ideal for Healthcare Traveler,Entire home/apt,219,21,1
San Mateo Spacious SM 1bd Gym+Pool+Apple TV! (I),Entire home/apt,128,1,40
Charming and cozy Redwood City home,Private room,49,30,30
1332E Double Twin Bedroom w/ Shared Bath near SFO,Private room,41,2,135
Immaculate 2 Bed/2 Bth Near Stanford Med & F@Book,Entire home/apt,225,4,68
Luxury Furnished 1BR Apt. in Menlo Park California,Entire home/apt,219,21,2
Designer Mid-Peninsula Apartment,Entire home/apt,200,3,82
A Cozy Room for a Good Night Sleep,Private room,82,3,48
1073B Private Bedroom near Daly City Subway & SFO,Private room,47,1,138
Private/Luxury bath suite near SFO/101/downtown,Private room,204,1,9
Private Bath for suite near SFO/downtown San Mateo,Private room,132,1,19
Travel Nurse Friendly 1BR Apartments near Stanford,Entire home/apt,219,21,0
Cozy 2BR in the heart of Menlo Park!,Entire home/apt,671,3,6
An All In  1-BR  Menlo Park  CA + Great Amenities!,Entire home/apt,245,2,0
High-End 1-BR near The Guild Theater in Menlo CA!!,Entire home/apt,289,3,1
Easy as Pie! 1BR  Menlo Park  with Great Views!,Entire home/apt,289,3,2
Warm 2 BR in Menlo Park near Palo Alto Museum!!!,Entire home/apt,328,3,13
Corp Friendly 2-BR classy Designer Finishes!!!,Entire home/apt,328,3,6
San Francisco Bay Area Ocean View  sleeps 10  5 BR,Entire home/apt,400,2,48
Private Room near SFO,Private room,60,1,209
Redwood City is Hot. Walk to Train!,Entire home/apt,170,7,0
Large townhouse in the center of Foster City,Entire home/apt,170,21,6
Edge of SanFrancisco: 3BR+2ba +parking+ BART/shops,Entire home/apt,299,5,123
Spacious  Studio Bedroom w/Bath  2d min. 2 per max,Private room,79,2,52
Beautiful peninsula private room,Private room,45,5,31
Room Overlooking Pacifica State Beach,Private room,75,2,75
Close SFO To SF & Silicon Valley Room 2,Private room,69,1,48
Luxury CalKing closed to major Peninsula Hospitals,Private room,64,5,14
R1 Close SFO to SF & Silicon Valley,Private room,69,1,51
Vintage 1918 Loft off Broadway min SFO Location!!,Entire home/apt,185,1,103
1332F Cozy Queen Bedroom w/ Private Bath near SFO,Private room,63,2,106
Newly remodeled Unit near SFO (C1),Entire home/apt,60,1,222
Newly remodeled Unit near SFO (C2),Entire home/apt,62,1,257
MasterBedroom+Private Bath+Free Parking+10 Min SFO,Private room,59,1,296
Bay Area No. B - Private house with parking &patio,Entire home/apt,119,2,148
For you!!!! 2-BR Apt. near Burgess Park!!!!,Entire home/apt,328,3,6
Enjoy!!! 2-BR near The Guild Theater Menlo Park!!!,Entire home/apt,328,3,0
Walk Along the Bay from a Dreamy Apartment,Entire home/apt,239,30,62
Cute room for one with everything at Peninsula-SF,Private room,39,30,16
Beautifully-Appointed 3-Story Home Redwood City,Entire home/apt,399,4,4
Modern beach bungalow - 1/2 block from ocean,Entire home/apt,250,2,108
Spacious  home in the heart of the Silicon Valley!,Entire home/apt,900,5,17
Majestic Tent Cabin at Venture Retreat Center,Private room,61,2,44
2 bedrooms/1bath/ kitchenette (Yellow),Entire home/apt,81,1,198
❤️ Near SFO monthly stay ok.(Easy street Parking),Private room,49,3,119
20% Off: Sanitized Room w/private 1/2 +1 Br | SFO,Private room,66,1,14
Private bedroom near Stanford and the thumb up co.,Private room,55,1,6
A room in the hills,Shared room,75,2,0
Executive 1 Bdrm Renovated Menlo Park Caltrain W1,Entire home/apt,175,30,0
BrightComfy Room+PrivateBath+Free Parking+10MinSFO,Private room,54,2,354
Studio by the Sea,Entire home/apt,111,1,284
Cozy San Mateo queen size bedroom,Private room,65,3,38
Redwood City  Private Room  Selby Park,Private room,100,3,19
TRIBE ❤️ Modern  Immaculate Corner 2BR  Menlo Park,Entire home/apt,246,30,65
Breathtaking 180 degree ocean  bay and city views.,Entire home/apt,218,2,122
Bry's Front Studio,Entire home/apt,60,1,8
Storybook- Private Bath and private Bedroom(s),Private room,89,1,63
Near SF - 1 Bed with Private Entrance (New In-Law),Entire home/apt,85,2,94
Cosy private room in a beatiful house in Pacifica,Private room,95,2,0
Coronado Apartment V  Beach  Trails  Access,Entire home/apt,280,2,3
Beautiful house in Menlo Park  Bedroom 3,Private room,109,2,13
Burlingame Backyard Bungalow-sleeps 3,Entire home/apt,101,5,54
Large Rm with Private Bath near Facebook/Stanford,Private room,109,1,16
Sweet Home,Entire home/apt,133,2,110
TRIBE ❤️ Tasteful Luxury  3BR in Menlo Park / RWC,Entire home/apt,259,30,59
One bedroom cottage close to downtown!,Entire home/apt,125,2,99
Serene Home with a Private Terrace and Garage,Entire home/apt,321,2,154
TRIBE ❤️ Modern & Clean 2BR in Menlo Park / RWC,Entire home/apt,239,30,57
2BR Condo in Redwood City,Entire home/apt,135,30,3
Home away from home. Serene and calm place.,Private room,99,1,8
Cozy Pacifica Apt w/Patio- Walk 2 Blocks to Beach!,Entire home/apt,186,2,18
San Mateo Home,Entire home/apt,231,4,37
Charming cottage in lovely garden near Stanford,Entire home/apt,150,4,90
20% Off: 31+day private room |Silicon Valley & SFO,Private room,66,1,11
Cozy spacious apartment one block from downtown!,Entire home/apt,135,2,99
20% Off:  31+ days at Cozy private room staycation,Private room,66,1,13
Upstairs Oasis,Entire home/apt,225,2,46
Menlo Park Home + HD Cable & Parking Near Stanford,Entire home/apt,222,3,70
Surburban San Francisco Home 25 min to downtown,Entire home/apt,399,3,6
Beautiful Quiet Getaway  Newly Remodeled,Entire home/apt,180,1,200
Cozy 2 bedroom 1 bath private unit in Redwood City,Entire home/apt,180,1,19
Executive Renovated 1 Bd Caltrain Redwood City L11,Entire home/apt,100,3,19
Crash pad in the lap of San Bruno Mountain,Private room,140,1,10
Private space near Face_book  Stanford  Menlo Park,Entire home/apt,150,1,189
Majestic Redwoods  House on the Hill,Private room,62,2,14
Large Beautiful Bright Living Space  1 Bdrm/1 Bath,Entire home/apt,105,1,88
Sunny Cozy 4B2B House in San Mateo w/WD&Parking,Entire home/apt,238,5,74
Luxury Corner Apartment in New Menlo Park Building,Entire home/apt,203,30,59
Amazing Redwood City Home On Treelined Street,Entire home/apt,225,14,0
Huntington House,Private room,166,3,1
Ocean front  6000 sq feet Beach house Closed 2020,Entire home/apt,1906,3,10
Modern&Spacious ❤️ 5★Host ❤️ Parking ❤️ EasySF  ★★★★★,Entire home/apt,169,20,27
Happy Place,Private room,90,7,44
Room in Menlo Park house,Private room,60,2,19
Relaxing Menlo Park,Private room,95,7,19
Executive 1 Bdrm Renovated Menlo Park Caltrain W6,Entire home/apt,130,7,1
Female Shared room # 1,Shared room,27,2,32
Stunning big new home close to SF with parking,Entire home/apt,307,3,119
Female Shared room # 2,Shared room,27,2,42
Home Sweet Home 2,Private room,87,1,39
Homey 1BR Apartment in Redwood City,Entire home/apt,94,30,1
(:(:(:Brand New Single House for Vacation:):):,Entire home/apt,241,2,181
Comfy Condo near Youtube HQ & SFO Airport,Entire home/apt,192,2,60
Bedroom w/ private bath in upscale quiet house,Private room,109,2,22
Sunny Sillicon Valley Getaway/Crashpad/Workspace,Private room,55,1,64
❤️Delightful  1B/1B Modern & Private entry Near SFO,Entire home/apt,104,20,191
Welcome Home - so close to San Francisco but yet..,Private room,99,30,0
Modern apt steps to beach  trails & downtown HMB,Entire home/apt,271,1,184
Private Master bedroom with private bathroom,Private room,100,30,1
Bry's Back studio,Entire home/apt,90,1,46
Cozy room near SFO  (Room 2),Private room,65,1,194
Cozy private room near SFO (Room 1 ),Private room,65,1,122
Huge private bedroom near SFO  (Room 3 ),Private room,70,1,78
Female Shared room # 3,Shared room,30,3,17
Female Shared room # 4,Shared room,30,3,36
Charming,Private room,90,7,22
Comfy Cozy,Private room,130,7,12
Bay Area Beautiful Home,Private room,200,3,0
Cozy Private 2 Bdr Unit w/ Access to Hwy 101 & 84,Entire home/apt,159,3,20
TRIBE ❤️ Bright  Modern Corner 2BR in Menlo Park,Entire home/apt,249,30,50
Bright Bedrooms Great for Family & Business Trips,Entire home/apt,115,1,52
Charming Atherton   Ca cottage,Entire home/apt,600,1,3
Kim-house,Private room,120,1,1
Charming 3 bedrooms 2 1/2 baths house  parking,Entire home/apt,189,90,3
Executive 1 Bd Renovated Redwood City Caltrain S13,Entire home/apt,130,6,10
2Bd/2Bth Menlo Oaks/Menlo Park Neighborhood,Private room,140,3,13
Beautiful retreat in the redwoods @ La Honda,Entire home/apt,200,2,6
Sharon Heights Home - 3 bedrooms  2 baths,Entire home/apt,200,7,11
TRIBE ❤️ Modern Home  Menlo Park / Palo Alto / RWC,Entire home/apt,176,30,37
Cozy Modern Craftsman Retreat,Entire home/apt,115,3,77
Luxury Studio in the heart of Silicon Valley,Entire home/apt,200,2,64
Menlo Park Cottage with Garden View,Private room,95,2,150
Large 2BR/2BA Condo in Redwood City,Entire home/apt,109,1,36
Second Room · Menlo Oaks Neighborhood,Private room,72,3,18
Master Bedroom · Menlo Oaks Neighborhood,Private room,78,3,15
PRIVATE SUITE FOR 2 or 3 PEOPLE+ PRIVATE ENTRANCE,Private room,158,2,8
Private Condo in Menlo Park,Entire home/apt,280,14,2
Rm 1 - Spacious Room near Colma BART  SF & SFO,Private room,68,2,52
Rm 2 - Quiet Queen Room near Colma BART  SF & SFO,Private room,65,2,30
Rm 3 - Cozy Queen Room near Colma BART  SF & SFO,Private room,62,2,55
Rm 4 - Spacious Room near Colma BART  SF & SFO,Private room,64,2,48
Rm 5 - Quiet Queen Room near Colma BART  SF & SFO,Private room,65,2,54
Rm 6 - Comfort Queen Room near Colma BART  SF  SFO,Private room,68,60,38
Rm 7 - Quiet Single Room near Colma BART  SF  SFO,Private room,47,60,57
Beautiful Studio,Entire home/apt,115,1,162
@ Marbella Lane - Flamingo Lady | SFO | Parking,Entire home/apt,148,1,153
Redwood Retreat,Private room,75,30,0
Master Room with Private Bath Daly city,Private room,69,1,59
Serene  Wisteria covered cottage in Menlo Park,Entire home/apt,120,14,21
Stylish Brand New House w/Private Yard & Garage,Entire home/apt,389,2,137
Clean Cozy Room with Private bath Free Parking,Private room,55,30,65
Clean Single Room Private Bathroom near Freeway,Private room,55,30,50
Ideal Coastal  Retreat  - Pacific Views  Sleeps 6,Private room,367,2,16
Rest & Rejuvenate,Entire home/apt,350,2,13
Spacious Modern Home  Gateway to SF,Entire home/apt,180,3,51
2BR Steps From Downtown Menlo Park.,Entire home/apt,259,1,25
Spacious Home in the Heart of West Menlo Park,Entire home/apt,604,2,45
King Bed & Spa Shower. 15 to SFO. Free Parking.,Entire home/apt,122,2,86
Bright Coastal Home -- Walk to Downtown and Beach,Entire home/apt,375,2,61
2BR Steps From Downtown Menlo Park,Entire home/apt,245,5,34
ComfyBright Room+PrivateBath+FreeParking+10Min SFO,Private room,52,1,257
Modern 2bedrooms 1 bath entire house in San Mateo,Entire home/apt,123,20,106
Cozy studio 1bed  1bath with Air Conditioner,Entire home/apt,65,30,80
Spacious 2BR Home | Family & Business Ready,Entire home/apt,103,1,49
Massive Home Perfect for Large Groups & Biz Trips,Entire home/apt,307,1,58
Venture Retreat Yurt 6 people possible to add more,Private room,463,1,5
Private Garden Cottage,Entire home/apt,114,1,285
Bright Executive Home on Tree-Lined Street,Entire home/apt,325,14,5
Master Suite with Private Entrance/Kitchenette,Private room,105,3,62
Urban Flat | Quiet & Private Studio | Fully Inspected,Entire home/apt,130,5,38
-Architectural clean & Modern “Sanitized”,Entire home/apt,168,2,157
Gem near Stanford and Palo Alto,Entire home/apt,150,3,15
Executive 1 Bdrm Renovated Menlo Park Caltrain W2,Entire home/apt,250,30,1
Spacious Home Perfect for Groups & Biz Trips,Entire home/apt,146,1,120
Bright  clean and quiet home  250M Comcast WIFI,Private room,97,2,86
Bordeaux Rose Suite - Mill Rose Inn,Private room,472,1,0
Briar Rose Room - Mill Rose Inn,Private room,389,1,1
Baroque Rose Room - Mill Rose Inn,Private room,315,1,4
Burgundy Room - Mill Rose Inn,Private room,389,1,1
Botticelli Rose Room - Mill Rose Inn,Private room,458,1,0
Renaissance Rose Suite - Mill Rose Inn,Private room,478,1,2
Bright Garden Retreat ☀️$5M Zip ☀️Parking ☀️Sun Deck,Entire home/apt,89,20,14
Spacious Comfy Clean - King-size Bed. DWTN,Private room,60,1,34
Burlingame Hills Home with a view,Private room,150,2,1
Private & Sunny ☀️ $5M Zip ☀️  50” SmartTV ☀️ Parking,Entire home/apt,75,20,15
SF Peninsula Garden Apartment,Entire home/apt,100,80,1
Robert's Place,Private room,145,1,2
Secluded Garden Retreat between SFO & SF,Entire home/apt,216,2,60
Private  Quiet  and Comfy San Mateo Guesthouse,Entire home/apt,99,4,71
♥️ Studio ~8 mins SFO  Walk to DT/Train/Bart/Eatery,Entire home/apt,75,5,68
Millbrae Hills In-Law Unit,Entire home/apt,54,1,252
Clean Spacious Four Bedroom Burlingame Home,Entire home/apt,299,30,11
2/1 Pacifica Home - Full Kitchen  Free Parking,Entire home/apt,140,3,118
Modern Furnished 1Br Condo Apartment  near SFO/SF,Entire home/apt,84,30,4
Stunning sunny 4 BR Redwood City home (sleeps 8),Entire home/apt,280,5,15
The Sidekick at Rebel Ridge,Private room,40,1,208
Travel Nurse Friendly Apartments near Stanford,Entire home/apt,219,21,0
Quiet Menlo Park 1BR w/ Work Desk & WiFi,Entire home/apt,219,21,0
Clean & Spacious 1 Bedroom close to Stanford Med,Entire home/apt,219,21,0
Clean & Spacious 1 Bedroom close to Stanford Med,Entire home/apt,219,21,0
Lux 2BR in Menlo Park w/pool  wifi,Entire home/apt,199,21,2
Travel Nurse Friendly 2BR close to Stanford Med,Entire home/apt,199,21,2
Luxury Furnished 2BR Apt. in Menlo Park California,Entire home/apt,199,21,3
Spacious 2BR w/ Work Desk & WiFi in Menlo Park,Entire home/apt,199,21,6
*** Adorable Menlo Park Home Near Downtown ***,Entire home/apt,172,1,35
A Succulent Suite,Entire home/apt,85,2,141
Luxurious large home @ the heart of Silicon Valley,Entire home/apt,425,2,4
Modern 2 Bedroom apartment #1 Outdoor Fireplace,Entire home/apt,249,4,8
Sweetspot Mountain Retreat 20 min from downtown SF,Private room,53,31,112
Cozy and Private Apartment near Bart/SFO,Entire home/apt,111,2,107
Spacious and Private Apartment near Bart/SFO,Entire home/apt,132,2,145
Beautiful Menlo Park Home with lovely garden,Entire home/apt,600,7,1
Spotlessly clean Gorgeous 3 bedroom CEO/VC Home,Entire home/apt,395,14,7
Cozy Fun family house near San Mateo Downtown/SFO,Entire home/apt,320,2,72
Bright 1br/1ba 5 min SFO WiFi Parking location!,Entire home/apt,149,1,72
Spacious Modern Family Home - Sleeps 15 - 5B/3BA,Entire home/apt,423,2,11
 Sunset Souvenir  North Pacific 43,Entire home/apt,250,2,17
Sparkling Clean Private Luxury Suite Near SF,Entire home/apt,120,1,196
Perfect Family Home: San Francisco,Entire home/apt,5000,90,1
5 Stars Vacation House Panoramic Oceanview無敵180度海景,Entire home/apt,440,2,123
NEW SPACIOUS 6BR HOME w/PARKING CLOSE TO SF,Entire home/apt,336,2,128
♥️B/3B1B~8 min to SFO  walk to DT/Train/Bart/Eatery,Entire home/apt,109,5,34
Private room in a home w/ a stunning views of SF,Private room,85,28,4
Life is better by the beach!,Shared room,78,1,23
Halepua - Completely Remodeled Junior 1 bedroom,Entire home/apt,99,30,6
Watch the Sunset at a Boho-Chic Studio with Private Terrace,Entire home/apt,144,1,231
Private room #1 with self check-in/out in RWC,Private room,80,28,25
Hilltop Home - Million Dollar View (Private Room),Private room,100,2,71
Summer living at it's best in W. Menlo Park!,Entire home/apt,2000,30,0
Coast garden retreat w/firepit  hot outdoor shower,Entire home/apt,394,2,146
Spacious guest suite with private entrance & views,Entire home/apt,120,2,40
NEW Cozy modern + Relax. All New “Sanitized”,Entire home/apt,124,2,38
Sparkling Clean Luxury 3 BR Near SF/SFO + Parking,Entire home/apt,217,1,173
Clean  Bright  Design Tract Housing by Famous Architect,Entire home/apt,398,2,35
Pacifica studio- ocean view from deck,Private room,75,1,118
Beautifully Appointed Townhome in Park Atherton,Entire home/apt,130,14,1
Kings Mountain Studio Cabin,Entire home/apt,175,1,132
Executive 1 Bdrm Renovated Menlo Park Caltrain W4,Entire home/apt,200,7,3
Executive 1 Bdrm Renovated Menlo Park Caltrain W8,Entire home/apt,200,30,0
Stylish & Tidy 2 BedroomsApartment In Daly City,Entire home/apt,118,1,172
Spacious  new private South San Francisco home,Entire home/apt,133,1,184
Private Room with Designated Bathroom near SFO,Private room,75,31,6
Villa Terrace,Entire home/apt,245,2,31
Cozy Cottage In the Heart of Silicon Valley,Entire home/apt,150,5,56
Simple Sleeping in SiliconValley,Private room,50,10,18
New remodeled 3-bedroom South San Francisco home,Entire home/apt,228,1,182
AfroPeace Garden,Private room,85,1,83
Private room #2 with self check-in/out in RWC,Private room,80,28,18
Private House in the Heart of Silicon Valley,Entire home/apt,225,18,64
# 4 room with private bathroom,Private room,68,30,26
AfroPeace Rainforest,Private room,85,1,24
Modern Cottage in the heart of Silicon Valley,Entire home/apt,160,1,51
Cozy clean and quiet home  250M Comcast WiFi,Private room,87,2,79
New!  Remodeled home near SFO/Caltrain/Burlingame.,Entire home/apt,295,2,44
Private  Remodeled Downtown Menlo Park Home,Entire home/apt,325,5,3
Private Studio with Separate Entrance & Parking,Private room,150,1,61
Airy and Picturesque Home - Entire Private Unit,Entire home/apt,133,3,61
Urban Flat | ECO Cleaned  | Pool View,Entire home/apt,151,5,28
Completely remodeled  blocks to downtown RC,Entire home/apt,350,4,5
Close to SFO & SF &Silicon Valley RoomG,Private room,65,1,69
@ Marbella Lane - 3BR Duplex | SFO | Parking,Entire home/apt,308,2,3
Casa Blue: Walk to Beach  Breakfast & Brewery,Entire home/apt,147,27,91
Cozy Mid-Century Home near Golf Course w/ Parking!,Entire home/apt,186,2,83
Silicon Valley Retreat,Entire home/apt,139,2,15
1332D Cozy Private Bedroom with Work Desk near SFO,Private room,38,2,95
Private Modern Studio [20 Mins to SF] [Water View],Entire home/apt,135,3,6
Beautiful apartment in Redwood City,Entire home/apt,95,7,1
1A Private Room & bath  1 Bed & 1 sofa bed,Private room,45,1,120
1B private room & Bath  1  bed +1 sofa bed,Private room,40,1,105
Ocean View Cottage,Entire home/apt,300,2,124
三藩市與帝利市交界安全安靜獨立房，朝向一覽三藩市市㬌. 面積1100平方尺，前後花園，免費一个停車位,Entire home/apt,225,2,10
Roomy Comfy Queen/Walk to Downtown,Private room,85,1,39
New2beds/2baths near SFO/train (#A),Entire home/apt,101,1,136
New 2bed1bath near SFO/train (#C),Entire home/apt,90,1,187
Private BR close to SFO  more than 2 million house,Private room,65,1,0
Luxury Ping-Pong House 2BD/1.5BA w View & Parking,Entire home/apt,200,2,122
Centrally Located Apartment in Redwood City,Entire home/apt,127,30,3
Cozy Garden Studio in Menlo Park,Entire home/apt,90,7,1
Beautiful 2BR in Menlo Park/Redwood City,Entire home/apt,671,3,2
BIG Private Rooms+Parking+Laundry+Breakfast+Wifi,Private room,199,1,10
Newly renovated private 2BR/1BA with Free parking,Private room,150,1,22
Coastal Zen Cottage - Walk To Beach!,Entire home/apt,154,2,187
aladdin's secret cave,Shared room,59,1,51
Central Park Downtown San Mateo 1br/1ba Parking,Entire home/apt,149,1,58
SFO private 1br/1ba apt. Parking  WiFi  Location!,Entire home/apt,125,1,43
Lovely Apartment in a Convenient Area / Unit B,Entire home/apt,113,1,117
Daly City Home with a garden view,Entire home/apt,86,1,98
Executive Room Nr Stanford Hospital&Sand Hill Rd,Private room,169,3,2
Private relaxing bedroom sanctuary,Private room,60,1,7
Entire Guesthouse with Private Entrance,Entire home/apt,119,3,51
Comfortable Room In Private Residence,Private room,71,2,14
*Entire HOUSE next to San Francisco! Walk to BART*,Entire home/apt,225,2,111
Rustic Cabin in the Redwoods,Entire home/apt,245,2,94
2BR restful bliss attached guest suites,Entire home/apt,155,3,36
Small Private Cozy Room,Private room,60,1,75
Cost room for rent in daly city,Private room,70,7,0
Executive Home nr Stanford Hospital & Sand Hill Rd,Entire home/apt,425,3,1
Hillsdale Garden,Private room,45,183,0
Spacious Home in Brisbane  10 miles south of SF,Entire home/apt,134,30,137
Growthup coliving - 4 · House for Entrepreneurs,Shared room,35,3,0
Secluded  Modern  sunny and gated estate. 2 BR +,Entire home/apt,400,2,48
Luxury condo with private bath and balcony,Private room,105,20,2
Enjoy Ocean Views  Hot Tub  Fire Pit & Remote Work,Entire home/apt,381,2,66
Beautiful Cottage in Amazing Location,Entire home/apt,249,1,67
Business travel bliss exclusive garden patio,Entire home/apt,108,2,65
Furnished 2BR corp guest housing for 21+ days,Entire home/apt,140,14,0
BeachLife Paradise +HotTub Walk2Beach 15min2SFO,Entire home/apt,313,2,60
Newly Renovated comfortable private master bedroom,Private room,300,14,18
Home at middle of peninsula. Luxury living style,Private room,89,14,9
Helen's Place (near SFO airport and BART),Entire home/apt,130,1,137
Silicon Valley home located in Redwood City,Entire home/apt,150,30,1
Easy Access Downtown University Avenue Palo Alto,Private room,299,1,0
Beautiful House close to Palo Alto & San Francisco,Entire home/apt,200,3,4
A Comfortable & Private Belmont Guest House,Private room,84,1,143
Peaceful Garden Access Room with Private Bath,Private room,83,3,16
Lovely Apartment in a Convenient Area / Unit A,Entire home/apt,103,1,136
Master Bedroom at Silicon Valley  San Carlos  view,Private room,75,3,58
Cozy Hot Tub Home in Pacifica easy parking,Entire home/apt,210,2,59
2 Cozy Rooms in Jacuzzi House  Easy Parking,Private room,180,1,5
5 min. walk to the beach  food  and hiking trails.,Entire home/apt,150,3,89
Private entrance near so much- comfy new and yard,Entire home/apt,100,2,74
Private Room&Bath New Home 10-15 Min to City & SFO,Private room,45,60,29
Elegant and Cozy 3RM/4BD/2BA house near SFO/SF,Entire home/apt,250,5,65
Downtown San Mateo Shared House - 2bdrs Upstairs,Private room,85,1,5
2 bedroom Redwood City retreat,Entire home/apt,65,30,22
1 Bedroom Apartment Close to Oracle and Stanford,Entire home/apt,81,30,5
Sparkling clean detached guesthouse by SFO  w/pkg,Entire home/apt,100,1,60
Simple room (#3) in RWC (near Stanford  Face Book),Private room,48,4,9
Cozy 1b apt in redwood city/near Stanford,Entire home/apt,80,30,42
Rustic Craftsman-Near SFO-Caltrain-Lovely Room,Private room,89,1,25
Newly renovated Guest Suite- bay views  sleeps 4,Entire home/apt,150,1,91
Modern Luxury Cottage  walk to Bart & Caltrain!,Entire home/apt,135,14,7
Beautiful Newly Remodeled Home Near SFO,Entire home/apt,165,1,141
Private room & Bath in Atherton Cottage,Private room,75,1,1
Amazing Bright&New airbnb 2bedroom. Near SFO!,Entire home/apt,145,1,114
Roomy New Apartment,Entire home/apt,200,2,1
Wild Wild West with HUGE View FAST Wifi,Entire home/apt,195,6,0
Newly Furnished  Two-Story Home! - Close to SFO,Entire home/apt,169,1,187
